Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,78206,-,-,-,33.45,-112.06,-7,321,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2016,1,1,0,30,0,0,0,-5,4,970,65.10000000000001,2.6,0.156
2016,1,1,1,30,0,0,0,-5,4,970,64.4,2.4000000000000004,0.156
2016,1,1,2,30,0,0,0,-5,4,970,60.300000000000004,2.4000000000000004,0.156
2016,1,1,3,30,0,0,0,-5,4,970,57,2.4000000000000004,0.156
2016,1,1,4,30,0,0,0,-4,4,970,57.6,2.5,0.156
2016,1,1,5,30,0,0,0,-4,3,970,58.5,2.5,0.156
2016,1,1,6,30,0,0,0,-3,3,970,59.5,2.4000000000000004,0.156
2016,1,1,7,30,0,0,0,-3,4,970,60.2,2.9000000000000004,0.156
2016,1,1,8,30,43,548,133,-2,8,970,61.400000000000006,3.9000000000000004,0.156
2016,1,1,9,30,66,750,309,0,11,970,83.10000000000001,4.6000000000000005,0.156
2016,1,1,10,30,79,843,456,0,14,970,110.80000000000001,4.9,0.156
2016,1,1,11,30,85,887,551,1,16,970,120.10000000000001,4.4,0.156
2016,1,1,12,30,88,899,585,1,17,970,129.5,3.8000000000000003,0.156
2016,1,1,13,30,87,884,554,0,18,970,138.4,3.1,0.156
2016,1,1,14,30,78,851,464,0,18,970,142.70000000000002,2.4000000000000004,0.156
2016,1,1,15,30,67,757,319,0,17,970,141.1,1.3,0.156
2016,1,1,16,30,46,555,143,3,15,970,128.70000000000002,0.6000000000000001,0.156
2016,1,1,17,30,0,0,0,1,12,970,69.2,0.9,0.156
2016,1,1,18,30,0,0,0,1,10,970,61.7,1.5,0.156
2016,1,1,19,30,0,0,0,1,10,970,75.7,2.4000000000000004,0.156
2016,1,1,20,30,0,0,0,1,9,970,82.9,3.5,0.156
2016,1,1,21,30,0,0,0,1,9,970,87.5,4,0.156
2016,1,1,22,30,0,0,0,0,8,970,90.4,3.6,0.156
2016,1,1,23,30,0,0,0,0,7,970,88.4,3.2,0.156
2016,1,2,0,30,0,0,0,0,7,970,83.9,3.2,0.156
2016,1,2,1,30,0,0,0,0,7,970,82.60000000000001,3.3000000000000003,0.156
2016,1,2,2,30,0,0,0,0,7,970,78.30000000000001,3.4000000000000004,0.156
2016,1,2,3,30,0,0,0,0,7,970,76.10000000000001,3.3000000000000003,0.156
2016,1,2,4,30,0,0,0,0,7,970,75.10000000000001,3.1,0.156
2016,1,2,5,30,0,0,0,0,7,970,75.3,2.9000000000000004,0.156
2016,1,2,6,30,0,0,0,0,7,970,76.60000000000001,2.8000000000000003,0.156
2016,1,2,7,30,0,0,0,0,8,970,77.2,3.4000000000000004,0.156
2016,1,2,8,30,45,534,132,0,10,970,77.80000000000001,4.5,0.156
2016,1,2,9,30,66,749,309,0,13,970,87,5,0.156
2016,1,2,10,30,77,850,457,0,15,970,95.10000000000001,4.7,0.156
2016,1,2,11,30,76,912,556,0,18,970,96.7,4.1000000000000005,0.156
2016,1,2,12,30,77,928,592,1,19,970,98.7,3.7,0.156
2016,1,2,13,30,75,919,562,1,20,970,102,3.3000000000000003,0.156
2016,1,2,14,30,73,869,469,1,20,970,105.9,2.9000000000000004,0.156
2016,1,2,15,30,62,785,325,1,18,970,107.2,1.9000000000000001,0.156
2016,1,2,16,30,43,595,148,4,16,970,107.10000000000001,1.1,0.156
2016,1,2,17,30,0,0,0,2,14,970,104.9,1.2000000000000002,0.156
2016,1,2,18,30,0,0,0,2,13,970,90.9,1.3,0.156
2016,1,2,19,30,0,0,0,2,12,970,76.60000000000001,1.4000000000000001,0.156
2016,1,2,20,30,0,0,0,2,11,970,69.60000000000001,1.6,0.156
2016,1,2,21,30,0,0,0,1,11,970,65.2,1.9000000000000001,0.156
2016,1,2,22,30,0,0,0,1,10,970,63.400000000000006,2.3000000000000003,0.156
2016,1,2,23,30,0,0,0,0,9,970,64.3,2.6,0.156
2016,1,3,0,30,0,0,0,0,9,970,67.5,2.6,0.156
2016,1,3,1,30,0,0,0,0,9,970,71.3,2.5,0.156
2016,1,3,2,30,0,0,0,0,9,970,72.3,2.5,0.156
2016,1,3,3,30,0,0,0,0,9,970,71.10000000000001,2.6,0.156
2016,1,3,4,30,0,0,0,0,8,970,71.5,2.6,0.156
2016,1,3,5,30,0,0,0,0,7,970,72.5,2.4000000000000004,0.156
2016,1,3,6,30,0,0,0,0,7,970,73.2,2.2,0.156
2016,1,3,7,30,0,0,0,0,8,970,73.3,2.5,0.156
2016,1,3,8,30,41,564,133,0,11,970,74.8,3.6,0.156
2016,1,3,9,30,60,769,310,0,14,970,87.10000000000001,4.6000000000000005,0.156
2016,1,3,10,30,71,862,457,-1,17,970,103.10000000000001,4.9,0.156
2016,1,3,11,30,77,902,553,-1,20,970,106,4.6000000000000005,0.156
2016,1,3,12,30,79,918,589,-1,21,970,108,4.2,0.156
2016,1,3,13,30,178,529,460,-1,22,970,112.7,3.9000000000000004,0.156
2016,1,3,14,30,174,397,355,-1,22,970,118.30000000000001,3.5,0.156
2016,1,3,15,30,134,39,148,0,20,970,118.80000000000001,2.4000000000000004,0.156
2016,1,3,16,30,65,15,67,2,17,970,109.30000000000001,1.7000000000000002,0.156
2016,1,3,17,30,0,0,0,1,15,970,96.30000000000001,2.2,0.156
2016,1,3,18,30,0,0,0,0,14,970,89.60000000000001,2.8000000000000003,0.156
2016,1,3,19,30,0,0,0,0,14,970,85,3.2,0.156
2016,1,3,20,30,0,0,0,0,14,970,84.4,3.5,0.156
2016,1,3,21,30,0,0,0,0,13,970,86.10000000000001,3.7,0.156
2016,1,3,22,30,0,0,0,0,13,970,89.60000000000001,3.7,0.156
2016,1,3,23,30,0,0,0,0,12,970,93.9,3.7,0.156
2016,1,4,0,30,0,0,0,0,12,970,95.9,3.8000000000000003,0.156
2016,1,4,1,30,0,0,0,0,12,970,95.30000000000001,4,0.156
2016,1,4,2,30,0,0,0,0,12,970,93.60000000000001,4.1000000000000005,0.156
2016,1,4,3,30,0,0,0,-1,12,960,97.2,4.3,0.156
2016,1,4,4,30,0,0,0,-1,12,960,102,4.2,0.156
2016,1,4,5,30,0,0,0,-1,11,960,100.2,4,0.156
2016,1,4,6,30,0,0,0,0,11,960,97.4,3.7,0.156
2016,1,4,7,30,0,0,0,0,11,960,100.10000000000001,4,0.156
2016,1,4,8,30,46,0,46,0,13,960,105,5,0.156
2016,1,4,9,30,110,0,110,0,14,960,110.4,6,0.156
2016,1,4,10,30,200,151,268,0,15,970,125.7,5.9,0.156
2016,1,4,11,30,74,0,74,2,15,970,147.20000000000002,5,0.156
2016,1,4,12,30,145,0,145,5,14,960,170.4,4.5,0.156
2016,1,4,13,30,92,0,92,7,12,960,168.8,4,0.156
2016,1,4,14,30,109,0,109,7,12,960,148.3,3.4000000000000004,0.156
2016,1,4,15,30,107,0,107,8,12,960,127.9,2.8000000000000003,0.156
2016,1,4,16,30,48,0,48,8,11,960,114.5,2.1,0.156
2016,1,4,17,30,0,0,0,8,11,970,111.7,1.9000000000000001,0.156
2016,1,4,18,30,0,0,0,8,10,970,114.2,2.1,0.156
2016,1,4,19,30,0,0,0,8,10,970,112.2,2.3000000000000003,0.156
2016,1,4,20,30,0,0,0,7,10,970,110.7,2.4000000000000004,0.156
2016,1,4,21,30,0,0,0,7,9,970,106.9,2.6,0.156
2016,1,4,22,30,0,0,0,6,9,970,104.2,2.8000000000000003,0.156
2016,1,4,23,30,0,0,0,6,9,970,104,2.8000000000000003,0.156
2016,1,5,0,30,0,0,0,6,9,970,102.60000000000001,2.6,0.156
2016,1,5,1,30,0,0,0,6,9,970,100.60000000000001,2.4000000000000004,0.156
2016,1,5,2,30,0,0,0,6,9,970,98.7,2.2,0.156
2016,1,5,3,30,0,0,0,6,9,970,97.30000000000001,2.1,0.156
2016,1,5,4,30,0,0,0,6,9,970,96.60000000000001,2.1,0.156
2016,1,5,5,30,0,0,0,6,9,970,97.80000000000001,2.1,0.156
2016,1,5,6,30,0,0,0,6,9,970,100.7,2.2,0.156
2016,1,5,7,30,0,0,0,6,9,970,104.10000000000001,2.5,0.156
2016,1,5,8,30,49,448,122,6,10,970,107.7,2.8000000000000003,0.156
2016,1,5,9,30,75,673,293,7,11,970,113,2.8000000000000003,0.156
2016,1,5,10,30,189,54,213,8,12,970,124.10000000000001,2.8000000000000003,0.156
2016,1,5,11,30,172,4,175,9,13,970,141.8,2.6,0.156
2016,1,5,12,30,165,0,165,9,14,970,160.60000000000002,2.3000000000000003,0.156
2016,1,5,13,30,176,5,179,9,14,970,178.9,1.9000000000000001,0.156
2016,1,5,14,30,47,0,47,9,14,970,190.4,1.7000000000000002,0.156
2016,1,5,15,30,84,0,84,9,13,970,195.20000000000002,1.2000000000000002,0.156
2016,1,5,16,30,37,0,37,10,12,970,188,0.7000000000000001,0.156
2016,1,5,17,30,0,0,0,9,12,970,170.9,0.6000000000000001,0.156
2016,1,5,18,30,0,0,0,9,11,970,154.5,0.7000000000000001,0.156
2016,1,5,19,30,0,0,0,9,11,970,148.20000000000002,0.8,0.156
2016,1,5,20,30,0,0,0,9,11,970,157.10000000000002,1,0.156
2016,1,5,21,30,0,0,0,9,11,970,171.60000000000002,1.5,0.156
2016,1,5,22,30,0,0,0,9,11,970,181.70000000000002,2.1,0.156
2016,1,5,23,30,0,0,0,9,11,960,185,2.7,0.156
2016,1,6,0,30,0,0,0,9,11,960,180.8,3.1,0.156
2016,1,6,1,30,0,0,0,9,10,960,176.4,3.6,0.156
2016,1,6,2,30,0,0,0,9,10,960,179.70000000000002,4,0.156
2016,1,6,3,30,0,0,0,9,10,960,196.4,4,0.156
2016,1,6,4,30,0,0,0,9,10,960,217.9,3.5,0.156
2016,1,6,5,30,0,0,0,8,9,960,237.20000000000002,2.4000000000000004,0.156
2016,1,6,6,30,0,0,0,7,8,970,244.60000000000002,1.8,0.156
2016,1,6,7,30,0,0,0,7,8,970,242.70000000000002,2,0.156
2016,1,6,8,30,43,548,132,7,9,970,235.10000000000002,2.5,0.156
2016,1,6,9,30,65,749,308,7,10,970,235.70000000000002,3.2,0.156
2016,1,6,10,30,70,866,459,7,12,970,239,3.7,0.156
2016,1,6,11,30,219,365,413,5,13,970,237.5,3.9000000000000004,0.156
2016,1,6,12,30,181,564,497,4,14,970,234.70000000000002,3.9000000000000004,0.156
2016,1,6,13,30,213,27,228,3,14,970,236.4,3.9000000000000004,0.156
2016,1,6,14,30,122,0,122,3,14,970,242.70000000000002,3.6,0.156
2016,1,6,15,30,98,582,299,3,13,970,247.8,2.7,0.156
2016,1,6,16,30,57,483,147,4,11,970,248.10000000000002,1.5,0.156
2016,1,6,17,30,0,0,0,4,10,970,242.20000000000002,1,0.156
2016,1,6,18,30,0,0,0,4,10,970,232.60000000000002,1,0.156
2016,1,6,19,30,0,0,0,4,10,970,224.70000000000002,1,0.156
2016,1,6,20,30,0,0,0,4,10,970,216.20000000000002,0.9,0.156
2016,1,6,21,30,0,0,0,4,9,970,200.20000000000002,0.9,0.156
2016,1,6,22,30,0,0,0,3,8,970,172.3,0.9,0.156
2016,1,6,23,30,0,0,0,3,8,970,157.5,1,0.156
2016,1,7,0,30,0,0,0,4,8,970,155.4,1.1,0.156
2016,1,7,1,30,0,0,0,4,8,970,160.3,1.2000000000000002,0.156
2016,1,7,2,30,0,0,0,4,8,970,166.3,1.4000000000000001,0.156
2016,1,7,3,30,0,0,0,5,8,970,177.8,1.6,0.156
2016,1,7,4,30,0,0,0,5,8,960,186.3,1.8,0.156
2016,1,7,5,30,0,0,0,6,8,960,190.5,1.9000000000000001,0.156
2016,1,7,6,30,0,0,0,6,8,970,202.9,1.9000000000000001,0.156
2016,1,7,7,30,0,0,0,7,8,970,208.20000000000002,2.2,0.156
2016,1,7,8,30,6,0,6,7,9,970,197.70000000000002,2.8000000000000003,0.156
2016,1,7,9,30,16,0,16,8,10,970,183.60000000000002,3.5,0.156
2016,1,7,10,30,41,0,41,7,11,970,199.4,4.1000000000000005,0.156
2016,1,7,11,30,94,841,542,7,11,960,211.9,4.1000000000000005,0.156
2016,1,7,12,30,265,145,346,7,11,960,221.4,3.6,0.156
2016,1,7,13,30,101,827,548,7,10,960,233.20000000000002,3,0.156
2016,1,7,14,30,207,99,254,7,10,960,240.20000000000002,2.5,0.156
2016,1,7,15,30,62,0,62,7,10,960,240.8,1.8,0.156
2016,1,7,16,30,29,0,29,7,9,960,238.20000000000002,1.1,0.156
2016,1,7,17,30,0,0,0,7,8,960,230.10000000000002,0.8,0.156
2016,1,7,18,30,0,0,0,7,8,960,219.8,0.8,0.156
2016,1,7,19,30,0,0,0,6,7,960,207.20000000000002,0.8,0.156
2016,1,7,20,30,0,0,0,6,7,960,201.9,0.9,0.156
2016,1,7,21,30,0,0,0,5,7,960,213,1,0.156
2016,1,7,22,30,0,0,0,4,6,960,221.20000000000002,1.1,0.156
2016,1,7,23,30,0,0,0,4,6,960,230.20000000000002,1.2000000000000002,0.156
2016,1,8,0,30,0,0,0,4,5,960,238.60000000000002,1.2000000000000002,0.156
2016,1,8,1,30,0,0,0,4,5,960,245.10000000000002,1.2000000000000002,0.156
2016,1,8,2,30,0,0,0,2,4,960,245.3,1.2000000000000002,0.156
2016,1,8,3,30,0,0,0,2,4,960,240.60000000000002,1.2000000000000002,0.156
2016,1,8,4,30,0,0,0,2,4,960,237.3,1.2000000000000002,0.156
2016,1,8,5,30,0,0,0,2,4,960,237.5,1.1,0.156
2016,1,8,6,30,0,0,0,2,4,960,236.9,1,0.156
2016,1,8,7,30,0,0,0,3,5,970,235.9,1.2000000000000002,0.156
2016,1,8,8,30,62,59,72,4,7,970,232.10000000000002,1.7000000000000002,0.156
2016,1,8,9,30,139,108,174,4,8,970,244.60000000000002,2.2,0.156
2016,1,8,10,30,201,116,253,3,9,970,261.2,2.7,0.156
2016,1,8,11,30,209,26,223,2,10,970,268.2,3.1,0.156
2016,1,8,12,30,265,147,349,2,11,970,274.3,3.2,0.156
2016,1,8,13,30,258,141,335,1,11,970,278.5,3,0.156
2016,1,8,14,30,107,762,464,1,11,970,279.1,2.7,0.156
2016,1,8,15,30,87,682,325,1,10,970,275,1.9000000000000001,0.156
2016,1,8,16,30,57,504,154,2,9,970,268.5,1.1,0.156
2016,1,8,17,30,0,0,0,2,8,970,254.5,0.9,0.156
2016,1,8,18,30,0,0,0,1,8,970,246.10000000000002,0.8,0.156
2016,1,8,19,30,0,0,0,0,8,970,229.20000000000002,0.6000000000000001,0.156
2016,1,8,20,30,0,0,0,0,7,970,177.9,0.6000000000000001,0.156
2016,1,8,21,30,0,0,0,0,6,970,133.3,0.9,0.156
2016,1,8,22,30,0,0,0,0,5,970,123,1.1,0.156
2016,1,8,23,30,0,0,0,0,4,970,120.7,1.2000000000000002,0.156
2016,1,9,0,30,0,0,0,0,3,970,115.9,1.2000000000000002,0.156
2016,1,9,1,30,0,0,0,0,2,970,107.60000000000001,1.2000000000000002,0.156
2016,1,9,2,30,0,0,0,0,2,970,95.60000000000001,1.3,0.156
2016,1,9,3,30,0,0,0,0,2,970,83.7,1.3,0.156
2016,1,9,4,30,0,0,0,0,2,970,76.80000000000001,1.4000000000000001,0.156
2016,1,9,5,30,0,0,0,0,2,970,73.3,1.6,0.156
2016,1,9,6,30,0,0,0,0,2,970,70.3,1.7000000000000002,0.156
2016,1,9,7,30,0,0,0,0,3,970,66.5,2.3000000000000003,0.156
2016,1,9,8,30,43,545,132,0,5,970,67.4,2.8000000000000003,0.156
2016,1,9,9,30,64,759,312,0,8,980,74.9,2.1,0.156
2016,1,9,10,30,76,856,463,1,11,980,93.60000000000001,1,0.156
2016,1,9,11,30,89,880,560,0,12,970,167.8,0.8,0.156
2016,1,9,12,30,91,898,599,0,13,970,237.5,1.3,0.156
2016,1,9,13,30,89,888,572,0,14,970,249.5,1.6,0.156
2016,1,9,14,30,82,849,482,0,14,970,253.5,1.6,0.156
2016,1,9,15,30,70,765,340,0,13,970,255.8,1.2000000000000002,0.156
2016,1,9,16,30,49,583,163,2,11,970,252.70000000000002,0.7000000000000001,0.156
2016,1,9,17,30,0,0,0,1,9,970,223.5,0.7000000000000001,0.156
2016,1,9,18,30,0,0,0,0,8,970,190,0.8,0.156
2016,1,9,19,30,0,0,0,0,8,970,170.3,0.8,0.156
2016,1,9,20,30,0,0,0,0,8,970,166.5,0.7000000000000001,0.156
2016,1,9,21,30,0,0,0,0,8,970,156.4,0.5,0.156
2016,1,9,22,30,0,0,0,0,7,970,100.9,0.7000000000000001,0.156
2016,1,9,23,30,0,0,0,0,6,970,71.8,1,0.156
2016,1,10,0,30,0,0,0,0,4,970,71.4,1.2000000000000002,0.156
2016,1,10,1,30,0,0,0,0,4,970,75.7,1.2000000000000002,0.156
2016,1,10,2,30,0,0,0,0,4,970,79.7,1.3,0.156
2016,1,10,3,30,0,0,0,0,4,970,82.10000000000001,1.4000000000000001,0.156
2016,1,10,4,30,0,0,0,0,4,970,83,1.6,0.156
2016,1,10,5,30,0,0,0,0,4,970,81.5,1.6,0.156
2016,1,10,6,30,0,0,0,0,4,970,79.30000000000001,1.5,0.156
2016,1,10,7,30,0,0,0,0,5,970,77.9,1.6,0.156
2016,1,10,8,30,63,79,76,0,6,970,77.5,2,0.156
2016,1,10,9,30,141,131,185,0,8,970,72.2,1.7000000000000002,0.156
2016,1,10,10,30,196,71,229,0,10,970,60.400000000000006,1.1,0.156
2016,1,10,11,30,237,285,390,0,11,970,8.3,1.2000000000000002,0.156
2016,1,10,12,30,267,188,374,0,12,970,359.3,1.6,0.156
2016,1,10,13,30,229,356,424,1,12,970,3.6,1.7000000000000002,0.156
2016,1,10,14,30,194,334,352,1,12,970,4.2,1.5,0.156
2016,1,10,15,30,150,107,188,1,11,970,355.3,1.1,0.156
2016,1,10,16,30,77,61,90,2,10,970,338.90000000000003,0.7000000000000001,0.156
2016,1,10,17,30,0,0,0,3,9,970,309.20000000000005,0.7000000000000001,0.156
2016,1,10,18,30,0,0,0,2,9,970,300.90000000000003,0.8,0.156
2016,1,10,19,30,0,0,0,2,8,970,303,0.9,0.156
2016,1,10,20,30,0,0,0,1,7,970,317.90000000000003,1,0.156
2016,1,10,21,30,0,0,0,1,7,970,337.90000000000003,1.1,0.156
2016,1,10,22,30,0,0,0,0,6,970,358.8,1.1,0.156
2016,1,10,23,30,0,0,0,0,5,970,18.2,1.2000000000000002,0.156
2016,1,11,0,30,0,0,0,0,4,970,32.300000000000004,1.2000000000000002,0.156
2016,1,11,1,30,0,0,0,0,3,970,43.800000000000004,1.5,0.156
2016,1,11,2,30,0,0,0,-1,3,970,48.7,1.7000000000000002,0.156
2016,1,11,3,30,0,0,0,-1,2,970,47.6,1.8,0.156
2016,1,11,4,30,0,0,0,-2,2,970,45.800000000000004,1.9000000000000001,0.156
2016,1,11,5,30,0,0,0,-3,1,970,44.6,1.9000000000000001,0.156
2016,1,11,6,30,0,0,0,-4,1,970,44,2.1,0.156
2016,1,11,7,30,0,0,0,-4,2,980,43.300000000000004,2.8000000000000003,0.156
2016,1,11,8,30,40,613,141,-4,5,980,44.7,3.5,0.156
2016,1,11,9,30,58,821,328,-3,8,980,50.2,3.3000000000000003,0.156
2016,1,11,10,30,68,915,485,-5,11,980,64,2.6,0.156
2016,1,11,11,30,76,950,587,-5,13,980,67.4,1.6,0.156
2016,1,11,12,30,77,968,628,-6,14,980,39.6,1.1,0.156
2016,1,11,13,30,74,963,603,-6,15,970,3.6,1.1,0.156
2016,1,11,14,30,73,916,510,-7,15,970,347.20000000000005,1.1,0.156
2016,1,11,15,30,63,842,364,-7,14,970,336.3,0.9,0.156
2016,1,11,16,30,45,675,181,-1,12,970,323.6,0.8,0.156
2016,1,11,17,30,0,0,0,-3,10,970,319.20000000000005,1,0.156
2016,1,11,18,30,0,0,0,-3,8,980,332.20000000000005,1.1,0.156
2016,1,11,19,30,0,0,0,-3,7,980,346.5,1.2000000000000002,0.156
2016,1,11,20,30,0,0,0,-3,5,980,0.7000000000000001,1.4000000000000001,0.156
2016,1,11,21,30,0,0,0,-2,3,980,16.6,1.8,0.156
2016,1,11,22,30,0,0,0,-2,2,980,31.6,2.7,0.156
2016,1,11,23,30,0,0,0,-3,2,980,39.1,3.3000000000000003,0.156
2016,1,12,0,30,0,0,0,-3,1,980,43.7,3.3000000000000003,0.156
2016,1,12,1,30,0,0,0,-4,1,980,47.7,3.2,0.156
2016,1,12,2,30,0,0,0,-4,1,980,49.7,3.2,0.156
2016,1,12,3,30,0,0,0,-4,1,980,50.1,3.2,0.156
2016,1,12,4,30,0,0,0,-4,1,980,50,3.2,0.156
2016,1,12,5,30,0,0,0,-4,1,980,49.900000000000006,3.3000000000000003,0.156
2016,1,12,6,30,0,0,0,-5,1,980,49.800000000000004,3.4000000000000004,0.156
2016,1,12,7,30,0,0,0,-5,3,980,49.5,3.9000000000000004,0.156
2016,1,12,8,30,36,666,146,-5,5,980,51.2,4.2,0.156
2016,1,12,9,30,52,860,336,-4,9,980,52.300000000000004,3.9000000000000004,0.156
2016,1,12,10,30,60,946,493,-4,13,980,64.2,3.8000000000000003,0.156
2016,1,12,11,30,76,957,593,-7,16,980,77.9,3.4000000000000004,0.156
2016,1,12,12,30,78,970,633,-8,17,970,78.9,2.9000000000000004,0.156
2016,1,12,13,30,77,961,607,-8,18,970,73.10000000000001,2.7,0.156
2016,1,12,14,30,77,906,512,-7,19,970,71.2,2.3000000000000003,0.156
2016,1,12,15,30,66,829,365,-6,17,970,65.8,1.4000000000000001,0.156
2016,1,12,16,30,48,658,182,1,14,970,31.5,1.1,0.156
2016,1,12,17,30,10,162,14,-1,10,970,10.3,1.5,0.156
2016,1,12,18,30,0,0,0,-2,8,970,17.2,2.1,0.156
2016,1,12,19,30,0,0,0,-2,7,970,28.8,3.2,0.156
2016,1,12,20,30,0,0,0,-1,6,970,38.2,4.1000000000000005,0.156
2016,1,12,21,30,0,0,0,-2,5,970,44.1,4.1000000000000005,0.156
2016,1,12,22,30,0,0,0,-3,4,970,48,4,0.156
2016,1,12,23,30,0,0,0,-4,4,970,49.900000000000006,3.7,0.156
2016,1,13,0,30,0,0,0,-4,3,970,49.900000000000006,3,0.156
2016,1,13,1,30,0,0,0,-5,3,970,50.900000000000006,2.8000000000000003,0.156
2016,1,13,2,30,0,0,0,-5,4,970,51.7,3.2,0.156
2016,1,13,3,30,0,0,0,-6,4,970,54.800000000000004,3.6,0.156
2016,1,13,4,30,0,0,0,-7,4,970,58.400000000000006,3.7,0.156
2016,1,13,5,30,0,0,0,-7,3,970,60.6,3.5,0.156
2016,1,13,6,30,0,0,0,-7,3,970,59.7,3.1,0.156
2016,1,13,7,30,0,0,0,-7,4,970,56,3.4000000000000004,0.156
2016,1,13,8,30,40,637,146,-6,7,970,53.2,3.6,0.156
2016,1,13,9,30,58,841,336,-5,10,970,54.800000000000004,2.9000000000000004,0.156
2016,1,13,10,30,67,931,495,-5,14,970,70.9,2.1,0.156
2016,1,13,11,30,86,933,592,-6,17,970,110.4,1.4000000000000001,0.156
2016,1,13,12,30,87,951,634,-7,18,970,130.4,0.7000000000000001,0.156
2016,1,13,13,30,85,945,608,-7,19,970,182,0.5,0.156
2016,1,13,14,30,77,916,519,-7,18,970,258.1,0.8,0.156
2016,1,13,15,30,67,838,372,-6,17,970,275.5,0.9,0.156
2016,1,13,16,30,49,668,187,1,14,970,275.40000000000003,0.9,0.156
2016,1,13,17,30,11,170,15,-2,12,970,274.2,1,0.156
2016,1,13,18,30,0,0,0,-3,11,970,288.7,1,0.156
2016,1,13,19,30,0,0,0,-4,10,970,314.1,1.2000000000000002,0.156
2016,1,13,20,30,0,0,0,-4,9,970,327.20000000000005,1.3,0.156
2016,1,13,21,30,0,0,0,-4,9,970,337.90000000000003,1.2000000000000002,0.156
2016,1,13,22,30,0,0,0,-4,9,970,354.6,1,0.156
2016,1,13,23,30,0,0,0,-5,9,970,31.700000000000003,1,0.156
2016,1,14,0,30,0,0,0,-5,8,970,78.9,1.2000000000000002,0.156
2016,1,14,1,30,0,0,0,-4,7,970,102.80000000000001,1.3,0.156
2016,1,14,2,30,0,0,0,-4,5,970,115.7,1.4000000000000001,0.156
2016,1,14,3,30,0,0,0,-4,5,970,121.60000000000001,1.4000000000000001,0.156
2016,1,14,4,30,0,0,0,-4,5,970,118.30000000000001,1.2000000000000002,0.156
2016,1,14,5,30,0,0,0,-5,5,970,97.10000000000001,1.1,0.156
2016,1,14,6,30,0,0,0,-5,4,970,81.80000000000001,1.2000000000000002,0.156
2016,1,14,7,30,0,0,0,-5,5,970,93.80000000000001,1.2000000000000002,0.156
2016,1,14,8,30,43,574,139,-2,8,970,97.2,1.5,0.156
2016,1,14,9,30,64,787,326,-4,11,970,100.4,1.4000000000000001,0.156
2016,1,14,10,30,76,881,481,-5,14,970,137,1,0.156
2016,1,14,11,30,89,904,580,-5,16,970,239.4,1.6,0.156
2016,1,14,12,30,90,920,621,-5,17,970,251.3,2.1,0.156
2016,1,14,13,30,90,906,595,-4,17,970,249.8,2.2,0.156
2016,1,14,14,30,76,893,509,-4,17,970,250,2,0.156
2016,1,14,15,30,76,684,328,-4,16,970,252,1.4000000000000001,0.156
2016,1,14,16,30,47,653,184,1,13,970,247.5,0.9,0.156
2016,1,14,17,30,12,183,16,0,10,970,241.10000000000002,0.9,0.156
2016,1,14,18,30,0,0,0,-1,10,970,247.20000000000002,0.9,0.156
2016,1,14,19,30,0,0,0,-2,10,970,250.3,0.6000000000000001,0.156
2016,1,14,20,30,0,0,0,-2,10,970,233.5,0.4,0.156
2016,1,14,21,30,0,0,0,-3,10,970,194.70000000000002,0.5,0.156
2016,1,14,22,30,0,0,0,-3,9,970,149.4,0.8,0.156
2016,1,14,23,30,0,0,0,-3,7,970,134.70000000000002,1.1,0.156
2016,1,15,0,30,0,0,0,-2,7,970,131.8,1.2000000000000002,0.156
2016,1,15,1,30,0,0,0,-2,6,970,133.8,1.2000000000000002,0.156
2016,1,15,2,30,0,0,0,-3,5,970,131.5,1.2000000000000002,0.156
2016,1,15,3,30,0,0,0,-2,5,970,128.4,1.2000000000000002,0.156
2016,1,15,4,30,0,0,0,-2,5,970,128.20000000000002,1.2000000000000002,0.156
2016,1,15,5,30,0,0,0,-2,5,970,127.60000000000001,1.2000000000000002,0.156
2016,1,15,6,30,0,0,0,-2,4,970,126,1.2000000000000002,0.156
2016,1,15,7,30,0,0,0,-2,5,970,128.20000000000002,1.2000000000000002,0.156
2016,1,15,8,30,51,411,120,-1,8,970,122.10000000000001,1.6,0.156
2016,1,15,9,30,79,615,284,-2,11,970,126.4,1.9000000000000001,0.156
2016,1,15,10,30,190,43,211,-1,13,970,192.20000000000002,2.4000000000000004,0.156
2016,1,15,11,30,102,829,554,0,14,970,229.3,3.5,0.156
2016,1,15,12,30,108,838,593,0,15,970,247.70000000000002,4.3,0.156
2016,1,15,13,30,221,26,236,0,15,970,257.7,4.7,0.156
2016,1,15,14,30,108,0,108,1,16,970,267.7,4.9,0.156
2016,1,15,15,30,48,0,48,3,15,970,278.40000000000003,4.2,0.156
2016,1,15,16,30,65,499,171,4,12,970,289,2.6,0.156
2016,1,15,17,30,13,68,15,4,9,970,302.90000000000003,1.4000000000000001,0.156
2016,1,15,18,30,0,0,0,3,8,970,320.1,1.3,0.156
2016,1,15,19,30,0,0,0,2,8,970,345.6,1.2000000000000002,0.156
2016,1,15,20,30,0,0,0,2,7,970,5.1000000000000005,1.2000000000000002,0.156
