Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,677718,-,-,-,30.25,-97.74,-6,156,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2011,1,4,18,30,0,0,0,13,13,990,20,0.7000000000000001,0.127
2011,1,4,19,30,0,0,0,11,13,990,16,0.7000000000000001,0.127
2011,1,4,20,30,0,0,0,11,12,990,2.5,0.7000000000000001,0.127
2011,1,4,21,30,0,0,0,11,12,990,352,0.7000000000000001,0.127
2011,1,4,22,30,0,0,0,11,11,990,342.6,0.7000000000000001,0.127
2011,1,4,23,30,0,0,0,9,10,990,338.8,0.8,0.127
2011,1,5,0,30,0,0,0,9,10,990,333.90000000000003,0.8,0.127
2011,1,5,1,30,0,0,0,9,10,990,321.1,1.2000000000000002,0.127
2011,1,5,2,30,0,0,0,9,10,990,310.40000000000003,2.2,0.127
2011,1,5,3,30,0,0,0,9,10,990,309.3,2.5,0.127
2011,1,5,4,30,0,0,0,9,9,990,304.7,1.8,0.127
2011,1,5,5,30,0,0,0,8,9,990,296.7,1.7000000000000002,0.127
2011,1,5,6,30,0,0,0,8,9,990,295.7,2.4000000000000004,0.127
2011,1,5,7,30,0,0,0,8,9,990,296.7,3.3000000000000003,0.127
2011,1,5,8,30,70,100,89,8,11,990,298.40000000000003,3.7,0.127
2011,1,5,9,30,63,791,344,6,14,990,300.6,3.9000000000000004,0.127
2011,1,5,10,30,71,893,505,2,17,990,312.20000000000005,4.5,0.127
2011,1,5,11,30,187,550,501,-2,20,990,314.40000000000003,5,0.127
2011,1,5,12,30,157,683,569,-5,21,990,311.8,5.300000000000001,0.127
2011,1,5,13,30,149,679,545,-7,21,990,312.1,5.300000000000001,0.127
2011,1,5,14,30,73,866,513,-7,21,990,312.20000000000005,5,0.127
2011,1,5,15,30,126,463,305,-7,20,990,315,3.7,0.127
2011,1,5,16,30,70,384,157,-4,16,990,320.6,2.2,0.127
2011,1,5,17,30,18,0,18,0,11,990,327.90000000000003,1.6,0.127
2011,1,5,18,30,0,0,0,0,9,990,334.8,1.6,0.127
2011,1,5,19,30,0,0,0,0,8,990,342,1.6,0.127
2011,1,5,20,30,0,0,0,0,7,990,350.70000000000005,1.6,0.127
2011,1,5,21,30,0,0,0,0,6,990,1,1.6,0.127
2011,1,5,22,30,0,0,0,0,5,990,8.700000000000001,1.5,0.127
2011,1,5,23,30,0,0,0,0,5,990,11.200000000000001,1.4000000000000001,0.127
2011,1,6,0,30,0,0,0,0,4,990,12.100000000000001,1.3,0.127
2011,1,6,1,30,0,0,0,0,3,990,6.5,1.3,0.127
2011,1,6,2,30,0,0,0,0,3,1000,359.20000000000005,1.4000000000000001,0.127
2011,1,6,3,30,0,0,0,0,3,1000,349.6,1.5,0.127
2011,1,6,4,30,0,0,0,-1,3,1000,343.1,1.7000000000000002,0.127
2011,1,6,5,30,0,0,0,-1,2,1000,339.8,1.8,0.127
2011,1,6,6,30,0,0,0,-1,2,1000,338.40000000000003,1.9000000000000001,0.127
2011,1,6,7,30,0,0,0,-1,4,1000,337,2.5,0.127
2011,1,6,8,30,43,651,164,-2,7,1000,335.1,2.8000000000000003,0.127
2011,1,6,9,30,60,842,359,-2,11,1000,327.40000000000003,2.4000000000000004,0.127
2011,1,6,10,30,69,927,520,-2,14,1000,335.1,2.3000000000000003,0.127
2011,1,6,11,30,142,688,536,-4,17,1000,358.70000000000005,2.2,0.127
2011,1,6,12,30,106,833,611,-5,18,1000,346.5,2.3000000000000003,0.127
2011,1,6,13,30,207,511,506,-5,19,990,331.5,2.4000000000000004,0.127
2011,1,6,14,30,102,751,485,-5,19,990,329.40000000000003,2.5,0.127
2011,1,6,15,30,67,846,396,-5,18,990,333.3,1.8,0.127
2011,1,6,16,30,41,715,203,2,15,990,340.8,1.1,0.127
2011,1,6,17,30,25,0,25,1,13,990,2.2,1.1,0.127
2011,1,6,18,30,0,0,0,0,12,990,16.2,0.9,0.127
2011,1,6,19,30,0,0,0,0,12,990,24.400000000000002,0.4,0.127
2011,1,6,20,30,0,0,0,-1,11,990,41.2,0.4,0.127
2011,1,6,21,30,0,0,0,-1,10,990,223.20000000000002,0.8,0.127
2011,1,6,22,30,0,0,0,0,9,990,229.3,1.1,0.127
2011,1,6,23,30,0,0,0,0,8,990,234.60000000000002,1.2000000000000002,0.127
2011,1,7,0,30,0,0,0,0,7,990,239.4,1.3,0.127
2011,1,7,1,30,0,0,0,0,6,990,244.3,1.3,0.127
2011,1,7,2,30,0,0,0,1,6,990,250.10000000000002,1.3,0.127
2011,1,7,3,30,0,0,0,1,6,990,257.3,1.3,0.127
2011,1,7,4,30,0,0,0,1,6,990,263.6,1.3,0.127
2011,1,7,5,30,0,0,0,1,5,990,267.90000000000003,1.3,0.127
2011,1,7,6,30,0,0,0,0,5,990,271.7,1.3,0.127
2011,1,7,7,30,0,0,0,0,7,990,276.2,1.6,0.127
2011,1,7,8,30,62,299,118,0,10,990,282.40000000000003,2.1,0.127
2011,1,7,9,30,66,719,322,0,13,990,276.6,2.2,0.127
2011,1,7,10,30,170,479,404,0,17,990,260,2.4000000000000004,0.127
2011,1,7,11,30,181,575,511,-2,20,990,255.9,2.9000000000000004,0.127
2011,1,7,12,30,83,933,650,-3,22,990,264.3,3.2,0.127
2011,1,7,13,30,82,923,624,-3,23,990,273.2,3,0.127
2011,1,7,14,30,77,887,533,-3,23,980,283,2.5,0.127
2011,1,7,15,30,165,241,260,-2,22,980,296.40000000000003,1.5,0.127
2011,1,7,16,30,90,197,135,7,19,980,326.1,1,0.127
2011,1,7,17,30,16,0,16,5,16,990,0.9,1.2000000000000002,0.127
2011,1,7,18,30,0,0,0,3,14,990,21.5,1.4000000000000001,0.127
2011,1,7,19,30,0,0,0,2,13,990,25.1,1.6,0.127
2011,1,7,20,30,0,0,0,2,11,990,23.6,1.8,0.127
2011,1,7,21,30,0,0,0,2,10,990,23.5,2.1,0.127
2011,1,7,22,30,0,0,0,2,8,990,22.8,2.4000000000000004,0.127
2011,1,7,23,30,0,0,0,2,7,990,23.3,2.5,0.127
2011,1,8,0,30,0,0,0,2,6,990,25.3,2.4000000000000004,0.127
2011,1,8,1,30,0,0,0,2,6,990,23.400000000000002,2.5,0.127
2011,1,8,2,30,0,0,0,1,5,990,24.6,2.6,0.127
2011,1,8,3,30,0,0,0,1,5,990,25.400000000000002,2.6,0.127
2011,1,8,4,30,0,0,0,0,4,990,26.5,2.5,0.127
2011,1,8,5,30,0,0,0,0,4,990,25.8,2.3000000000000003,0.127
2011,1,8,6,30,0,0,0,-1,3,990,27.5,2.2,0.127
2011,1,8,7,30,0,0,0,-1,4,990,33.7,2.8000000000000003,0.127
2011,1,8,8,30,47,596,158,-2,7,990,39.6,3.1,0.127
2011,1,8,9,30,68,784,348,-2,10,990,41.6,3.6,0.127
2011,1,8,10,30,81,866,504,-5,13,990,63.7,4.1000000000000005,0.127
2011,1,8,11,30,88,902,607,-5,15,990,67.9,3.9000000000000004,0.127
2011,1,8,12,30,84,928,649,-5,16,990,71.8,3.6,0.127
2011,1,8,13,30,83,913,621,-5,17,990,77.9,3.4000000000000004,0.127
2011,1,8,14,30,81,868,529,-5,17,990,85.60000000000001,3.2,0.127
2011,1,8,15,30,170,121,218,-4,16,990,90.60000000000001,2.8000000000000003,0.127
2011,1,8,16,30,59,599,198,-3,14,990,90.30000000000001,2,0.127
2011,1,8,17,30,25,0,25,0,11,990,84.2,1.8,0.127
2011,1,8,18,30,0,0,0,0,10,990,82.10000000000001,2,0.129
2011,1,8,19,30,0,0,0,0,10,990,81.7,2.1,0.129
2011,1,8,20,30,0,0,0,0,10,990,83.4,2.5,0.129
2011,1,8,21,30,0,0,0,0,9,990,85.80000000000001,2.8000000000000003,0.129
2011,1,8,22,30,0,0,0,1,8,990,84.7,2.5,0.129
2011,1,8,23,30,0,0,0,2,7,990,61.300000000000004,2.3000000000000003,0.129
2011,1,9,0,30,0,0,0,4,6,990,65.5,2.7,0.129
2011,1,9,1,30,0,0,0,4,5,990,44.7,3.7,0.129
2011,1,9,2,30,0,0,0,4,4,990,28.400000000000002,4.800000000000001,0.129
2011,1,9,3,30,0,0,0,2,3,990,15.3,4.9,0.129
2011,1,9,4,30,0,0,0,2,3,990,13,4.5,0.129
2011,1,9,5,30,0,0,0,2,2,990,27.200000000000003,4.4,0.129
2011,1,9,6,30,0,0,0,1,2,990,48.5,4.4,0.129
2011,1,9,7,30,0,0,0,1,2,990,62.6,4.6000000000000005,0.129
2011,1,9,8,30,6,0,6,1,3,990,63.5,4.5,0.129
2011,1,9,9,30,41,0,41,2,4,990,52.400000000000006,3.8000000000000003,0.129
2011,1,9,10,30,41,0,41,2,5,990,34.2,3.1,0.129
2011,1,9,11,30,58,0,58,2,6,990,16.5,3.1,0.129
2011,1,9,12,30,217,13,226,2,7,990,10.5,3.3000000000000003,0.129
2011,1,9,13,30,90,0,90,2,7,990,356.5,3.2,0.129
2011,1,9,14,30,112,793,523,2,7,990,355.1,3,0.129
2011,1,9,15,30,96,713,380,2,7,990,0.2,3,0.129
2011,1,9,16,30,70,547,199,2,6,990,8.9,2.9000000000000004,0.129
2011,1,9,17,30,27,0,27,2,4,990,19.900000000000002,2.8000000000000003,0.129
2011,1,9,18,30,0,0,0,2,3,990,32.5,2.7,0.129
2011,1,9,19,30,0,0,0,1,2,990,43.1,2.5,0.129
2011,1,9,20,30,0,0,0,1,2,990,50.1,2.1,0.129
2011,1,9,21,30,0,0,0,1,1,990,53.7,1.7000000000000002,0.129
2011,1,9,22,30,0,0,0,0,1,990,53.2,1.4000000000000001,0.129
2011,1,9,23,30,0,0,0,0,1,990,51.400000000000006,1.2000000000000002,0.129
2011,1,10,0,30,0,0,0,0,1,990,47.300000000000004,1,0.129
2011,1,10,1,30,0,0,0,0,1,990,48.5,1,0.129
2011,1,10,2,30,0,0,0,0,1,990,58.2,1.1,0.129
2011,1,10,3,30,0,0,0,0,1,990,57.7,1.3,0.129
2011,1,10,4,30,0,0,0,0,1,990,49.2,1.6,0.129
2011,1,10,5,30,0,0,0,0,1,990,42.300000000000004,1.8,0.129
2011,1,10,6,30,0,0,0,0,1,990,39.7,1.9000000000000001,0.129
2011,1,10,7,30,0,0,0,0,1,990,42.900000000000006,2,0.129
2011,1,10,8,30,13,0,13,0,2,1000,50.1,1.7000000000000002,0.129
2011,1,10,9,30,31,0,31,0,3,1000,53.6,1.2000000000000002,0.129
2011,1,10,10,30,78,0,78,1,4,1000,52.2,0.7000000000000001,0.129
2011,1,10,11,30,110,0,110,1,5,1000,27.8,0.5,0.129
2011,1,10,12,30,117,0,117,2,6,990,350.90000000000003,0.8,0.129
2011,1,10,13,30,144,0,144,3,7,990,341.90000000000003,1.2000000000000002,0.129
2011,1,10,14,30,96,0,96,3,7,990,354.70000000000005,1.6,0.129
2011,1,10,15,30,68,0,68,3,7,990,11.100000000000001,2.3000000000000003,0.129
2011,1,10,16,30,82,479,196,3,6,1000,19.5,3,0.129
2011,1,10,17,30,21,95,26,2,4,1000,22.5,3.6,0.129
2011,1,10,18,30,0,0,0,1,2,1000,21.400000000000002,3.9000000000000004,0.129
2011,1,10,19,30,0,0,0,0,1,1000,16.400000000000002,3.7,0.129
2011,1,10,20,30,0,0,0,0,0,1000,11.5,3.2,0.129
2011,1,10,21,30,0,0,0,-1,0,1000,7.4,2.8000000000000003,0.129
2011,1,10,22,30,0,0,0,-1,0,1000,1.9000000000000001,2.8000000000000003,0.129
2011,1,10,23,30,0,0,0,-1,0,1000,358.1,3,0.129
2011,1,11,0,30,0,0,0,-1,0,1000,353.20000000000005,3.2,0.129
2011,1,11,1,30,0,0,0,-2,-1,1000,346.8,3.5,0.129
2011,1,11,2,30,0,0,0,-2,-1,1010,342.8,3.8000000000000003,0.129
2011,1,11,3,30,0,0,0,-2,-1,1010,340.3,3.9000000000000004,0.129
2011,1,11,4,30,0,0,0,-3,-1,1010,342.40000000000003,4,0.129
2011,1,11,5,30,0,0,0,-5,-2,1010,345.6,3.9000000000000004,0.129
2011,1,11,6,30,0,0,0,-6,-2,1010,346.70000000000005,3.9000000000000004,0.129
2011,1,11,7,30,0,0,0,-7,-2,1010,346.1,4.9,0.129
2011,1,11,8,30,48,590,159,-9,-1,1010,353.8,5.9,0.129
2011,1,11,9,30,69,796,354,-11,0,1010,359.90000000000003,5.800000000000001,0.129
2011,1,11,10,30,79,890,517,-11,1,1010,3.6,5.6000000000000005,0.129
2011,1,11,11,30,85,936,627,-10,2,1010,5.7,5.300000000000001,0.129
2011,1,11,12,30,89,947,671,-10,3,1010,7.2,5.1000000000000005,0.129
2011,1,11,13,30,85,944,648,-9,4,1010,8.9,4.9,0.129
2011,1,11,14,30,80,914,558,-9,4,1010,11.100000000000001,4.800000000000001,0.129
2011,1,11,15,30,70,845,410,-9,3,1010,13.600000000000001,4.6000000000000005,0.129
2011,1,11,16,30,53,696,221,-9,2,1010,16.400000000000002,3.7,0.129
2011,1,11,17,30,19,292,34,-8,0,1010,19.400000000000002,2.6,0.129
2011,1,11,18,30,0,0,0,-7,0,1010,22.700000000000003,2.1,0.129
2011,1,11,19,30,0,0,0,-7,-1,1010,25,1.9000000000000001,0.129
2011,1,11,20,30,0,0,0,-7,-2,1010,26.900000000000002,1.7000000000000002,0.129
2011,1,11,21,30,0,0,0,-7,-2,1010,26.900000000000002,1.6,0.129
2011,1,11,22,30,0,0,0,-7,-3,1010,23.3,1.7000000000000002,0.129
2011,1,11,23,30,0,0,0,-7,-3,1010,19.700000000000003,1.7000000000000002,0.129
2011,1,12,0,30,0,0,0,-8,-4,1010,18.1,1.9000000000000001,0.129
2011,1,12,1,30,0,0,0,-8,-4,1010,16.8,2.1,0.129
2011,1,12,2,30,0,0,0,-8,-4,1010,15.9,2.3000000000000003,0.129
2011,1,12,3,30,0,0,0,-9,-4,1010,14.5,2.2,0.129
2011,1,12,4,30,0,0,0,-9,-4,1010,13.5,2.1,0.129
2011,1,12,5,30,0,0,0,-9,-4,1010,14.5,2.1,0.129
2011,1,12,6,30,0,0,0,-9,-4,1020,17.7,2.4000000000000004,0.129
2011,1,12,7,30,0,0,0,-10,-2,1020,22,3.2,0.129
2011,1,12,8,30,30,0,30,-11,0,1020,28.5,4.1000000000000005,0.129
2011,1,12,9,30,108,0,108,-12,0,1020,36.7,4.5,0.129
2011,1,12,10,30,171,7,175,-12,2,1020,35.4,4.4,0.129
2011,1,12,11,30,246,354,452,-12,3,1020,32.300000000000004,4.1000000000000005,0.129
2011,1,12,12,30,293,191,411,-11,3,1010,28.5,3.8000000000000003,0.129
2011,1,12,13,30,267,297,445,-11,4,1010,26.200000000000003,3.5,0.129
2011,1,12,14,30,201,21,212,-10,4,1010,25.700000000000003,3.3000000000000003,0.129
2011,1,12,15,30,154,20,163,-10,4,1010,26.6,3.1,0.129
2011,1,12,16,30,63,0,63,-10,2,1010,27.5,2.4000000000000004,0.129
2011,1,12,17,30,22,178,32,-7,0,1010,26.900000000000002,2,0.129
2011,1,12,18,30,0,0,0,-6,0,1010,26.700000000000003,2.4000000000000004,0.129
2011,1,12,19,30,0,0,0,-7,0,1010,26.6,2.7,0.129
2011,1,12,20,30,0,0,0,-6,0,1010,24.6,2.6,0.129
2011,1,12,21,30,0,0,0,-6,-1,1010,23.900000000000002,2.3000000000000003,0.129
2011,1,12,22,30,0,0,0,-6,-1,1010,24.900000000000002,2,0.129
2011,1,12,23,30,0,0,0,-6,-1,1010,27.700000000000003,1.8,0.129
2011,1,13,0,30,0,0,0,-6,-2,1010,32.6,1.8,0.129
2011,1,13,1,30,0,0,0,-6,-2,1010,37.1,1.9000000000000001,0.129
2011,1,13,2,30,0,0,0,-6,-2,1010,36.7,1.7000000000000002,0.129
2011,1,13,3,30,0,0,0,-6,-2,1010,36,1.5,0.129
2011,1,13,4,30,0,0,0,-7,-2,1010,36.1,1.7000000000000002,0.129
2011,1,13,5,30,0,0,0,-7,-2,1010,35.2,1.6,0.129
2011,1,13,6,30,0,0,0,-7,-2,1010,37.2,1.2000000000000002,0.129
2011,1,13,7,30,0,0,0,-7,-1,1010,55.1,1.4000000000000001,0.129
2011,1,13,8,30,25,0,25,-9,0,1010,74.8,1.8,0.129
2011,1,13,9,30,58,0,58,-10,2,1010,97.7,1.7000000000000002,0.129
2011,1,13,10,30,83,0,83,-10,3,1010,118.9,1.5,0.129
2011,1,13,11,30,151,0,151,-9,5,1010,137.6,1.5,0.129
2011,1,13,12,30,265,45,293,-9,7,1010,153.3,1.7000000000000002,0.129
2011,1,13,13,30,229,21,242,-7,8,1010,170.20000000000002,1.9000000000000001,0.129
2011,1,13,14,30,216,37,236,-6,9,1010,182.9,2.1,0.129
2011,1,13,15,30,174,88,211,-4,8,1010,184.60000000000002,1.9000000000000001,0.129
2011,1,13,16,30,95,49,107,-3,6,1010,175.8,1.4000000000000001,0.129
2011,1,13,17,30,23,210,35,-1,4,1010,153,1.2000000000000002,0.129
2011,1,13,18,30,0,0,0,-1,2,1010,149.6,1.5,0.129
2011,1,13,19,30,0,0,0,-2,1,1010,154.20000000000002,1.7000000000000002,0.129
2011,1,13,20,30,0,0,0,-3,0,1010,160.9,1.7000000000000002,0.129
2011,1,13,21,30,0,0,0,-3,0,1010,169.8,1.5,0.129
2011,1,13,22,30,0,0,0,-3,0,1010,180.3,1.5,0.129
2011,1,13,23,30,0,0,0,-2,0,1010,191,1.6,0.129
2011,1,14,0,30,0,0,0,-2,1,1010,197.9,1.8,0.129
2011,1,14,1,30,0,0,0,-2,1,1010,201.3,2,0.129
2011,1,14,2,30,0,0,0,-2,1,1000,203.10000000000002,1.9000000000000001,0.129
2011,1,14,3,30,0,0,0,-2,1,1000,202.20000000000002,1.6,0.129
2011,1,14,4,30,0,0,0,-2,1,1000,197.60000000000002,1.5,0.129
2011,1,14,5,30,0,0,0,-1,1,1000,190,1.8,0.129
2011,1,14,6,30,0,0,0,-1,2,1000,181.5,2.1,0.129
2011,1,14,7,30,0,0,0,-1,2,1000,172.4,2.4000000000000004,0.129
2011,1,14,8,30,59,476,149,-1,3,1000,165.9,2.7,0.129
2011,1,14,9,30,55,0,55,0,5,1000,161,2.8000000000000003,0.129
2011,1,14,10,30,95,0,95,0,6,1000,155.4,2.9000000000000004,0.129
2011,1,14,11,30,181,3,183,1,7,1000,150.4,2.9000000000000004,0.129
2011,1,14,12,30,169,0,170,2,8,1000,148,2.9000000000000004,0.129
2011,1,14,13,30,180,2,181,3,9,1000,147.8,2.8000000000000003,0.129
2011,1,14,14,30,113,784,530,4,9,1000,144.8,2.5,0.129
2011,1,14,15,30,34,0,34,5,9,1000,133.9,1.9000000000000001,0.129
2011,1,14,16,30,52,0,52,6,8,1000,117.7,1.3,0.129
2011,1,14,17,30,25,139,33,6,8,1000,111.30000000000001,1.3,0.129
2011,1,14,18,30,0,0,0,7,8,1000,111.30000000000001,1.8,0.129
2011,1,14,19,30,0,0,0,7,8,1000,112.7,2.5,0.129
2011,1,14,20,30,0,0,0,8,8,1000,117.9,2.9000000000000004,0.129
2011,1,14,21,30,0,0,0,7,8,1000,124.9,3,0.129
2011,1,14,22,30,0,0,0,7,8,1000,129.1,2.9000000000000004,0.129
2011,1,14,23,30,0,0,0,7,7,1000,129.3,2.6,0.129
2011,1,15,0,30,0,0,0,7,7,1000,125.4,2.3000000000000003,0.129
2011,1,15,1,30,0,0,0,7,7,1000,119.4,2.1,0.129
2011,1,15,2,30,0,0,0,7,7,1000,110.10000000000001,1.9000000000000001,0.129
2011,1,15,3,30,0,0,0,7,7,1000,97,1.9000000000000001,0.129
2011,1,15,4,30,0,0,0,6,7,1000,92.60000000000001,1.8,0.129
2011,1,15,5,30,0,0,0,6,7,1000,72.3,2,0.129
2011,1,15,6,30,0,0,0,6,6,1000,47.6,2.3000000000000003,0.129
2011,1,15,7,30,0,0,0,5,6,1000,34.300000000000004,2.5,0.129
