Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,36158423.31345457,kWh
Percentage of fossil fuel consumption,52.4023334320039,%
Curtailed solar electric energy,1.3230827389926687,GWh
Percentage of curtailed energy,3.872488890806738,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
2311,2083.333333333334,0,4459.882752128866
2312,2083.3333333333335,0,3371.876285325002
2313,2083.3333333333335,0,781.951954436825
2314,2083.3333333333335,0.0,0
2315,2083.3333333333335,0,170.64504001571004
2316,2083.3333333333335,0,1591.465163019434
2317,2083.3333333333335,0,971.4609605729584
2318,2083.3333333333335,0,905.1467859301256
2319,2083.3333333333335,0,4226.858254364791
2320,2083.3333333333335,0,1238.3490188353735
2321,2083.3333333333335,0,5446.49914916329
2322,2083.3333333333335,0,2801.578815860341
2323,2083.3333333333335,0,7252.444194799533
2324,2083.3333333333335,0,6822.859116055638
2325,2083.3333333333335,0,7497.695045603626
2326,2083.3333333333335,0,6370.549923795685
2327,2083.3333333333335,0,7307.155637351335
2328,2083.3333333333335,0,2628.871066738834
2329,2083.3333333333335,0,2146.58944251746
2330,2083.3333333333335,0,1433.6813725515067
2331,2083.3333333333335,0,2118.7558716987787
2332,2083.3333333333335,0,1366.1397096257006
2333,2083.3333333333335,0,1305.2558949789855
2334,2083.3333333333335,0,513.0347375234278
2335,2083.3333333333335,0,3170.945018285598
2336,2083.3333333333335,0,3384.9039889378682
2337,2083.3333333333335,0,5750.048728861664
2338,2083.3333333333335,0,6059.709966202234
2339,2083.3333333333335,0,4761.568472954047
2340,2083.333333333333,0,6393.262469646774
2341,2083.3333333333335,0,6106.173471480186
2342,2083.3333333333335,0,7121.116487795576
2343,2083.3333333333335,0,7578.391331025672
2344,2083.3333333333335,0,7540.077112213106
2345,2083.3333333333335,0,7784.9330808330305
2346,2083.3333333333335,0,7876.889489254026
2347,2083.3333333333335,0,7876.889489254026
2348,2083.3333333333335,0,7847.221589754629
2349,2083.3333333333335,0,7772.68611157623
2350,2083.3333333333335,0,6869.66189341642
2351,2083.3333333333335,0,3935.6742434444413
2352,2083.3333333333335,0,1214.9371941466288
2353,2083.3333333333335,0,722.8086940838093
2354,2083.3333333333335,0,1207.1582413501364
2355,2083.3333333333335,0,5101.729740243174
2356,2083.333333333333,0,7357.396814746298
2357,2083.3333333333335,0,2712.6700900759906
2358,2083.3333333333335,0,4714.404894702587
2359,2083.333333333334,0,7096.74689476644
2360,2083.3333333333335,0,6170.582096994689
2361,2083.3333333333335,0,269.2256412418801
2362,2083.3333333333335,0.0,0
2363,2083.3333333333335,0.0,0
2364,2083.3333333333335,0.0,0
2365,2083.3333333333335,0.0,0
2366,2083.3333333333335,0.0,0
2367,2083.3333333333335,0,261.4402755663514
2368,2083.3333333333335,0,1787.890040733926
2369,2083.3333333333335,0,3250.2712157702945
2370,2083.3333333333335,0,4987.007981359717
2371,2083.333333333334,0,4807.912348444288
2372,2083.3333333333335,0,6109.365096529148
2373,2083.3333333333335,0,6254.39525338472
2374,2083.3333333333335,0,6546.992646243613
2375,2083.3333333333335,0,7219.1156315115295
2376,2083.3333333333335,0,7058.2416903650455
2377,2083.3333333333335,0,7480.944529342964
2378,2083.3333333333335,0,7876.889489254026
2379,2083.3333333333335,0,7854.462113982405
2380,2083.3333333333335,0,7876.889489254026
2381,2083.3333333333335,0,7681.372479854325
2382,2083.3333333333335,0,7755.34037083878
2383,2083.3333333333335,0,7263.101458139702
2384,2083.3333333333335,0,6835.259394420813
2385,2083.3333333333335,0,6846.995692338093
2386,2083.333333333333,0,6456.3781196900945
2387,2083.333333333334,0,6473.703325404409
2388,2083.3333333333335,0,6634.269653806953
2389,2083.3333333333335,0,6494.085210186233
2390,2083.333333333333,0,5156.395221273671
2391,2083.3333333333335,0,7646.317823962242
2392,2083.3333333333335,0,7364.37727247425
2393,2083.3333333333335,0,7208.126817924249
2394,2083.3333333333335,0,7857.513409972396
2395,2083.3333333333335,0,7876.889489254026
2396,2083.3333333333335,0,7876.889489254026
2397,2083.3333333333335,0,7554.802970874106
2398,2083.3333333333335,0,7320.526529463111
2399,2083.3333333333335,0,6733.9913938234795
