Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,45712265.20524288,kWh
Percentage of fossil fuel consumption,66.24816968515293,%
Curtailed solar electric energy,1.060388805760514,GWh
Percentage of curtailed energy,4.35483751975072,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
92,2083.3333333333335,0,5132.793920518402
93,2083.3333333333335,0,5276.435446112433
94,2083.3333333333335,0,4903.385993072168
95,2083.3333333333335,0,4837.557549866673
96,2083.3333333333335,0,4829.58927009449
97,2083.333333333334,0,4826.8582008652975
98,2083.3333333333335,0,4824.601774326442
99,2083.3333333333335,0,4825.900244278984
100,2083.3333333333335,0,4823.531242319252
101,2083.333333333333,0,4821.7518730847805
102,2083.333333333333,0,4821.2188016855835
103,2083.3333333333335,0,4842.7813946326405
104,2083.3333333333335,0,4487.492235238563
105,2083.3333333333335,0.0,0
106,2083.3333333333335,0,3695.2460368637994
107,2083.3333333333335,0.0,0
108,2083.3333333333335,0.0,0
109,2083.3333333333335,0.0,0
110,2083.3333333333335,0,1057.4793211534825
111,2083.3333333333335,0,3941.141435357776
112,2083.3333333333335,0,7133.065241152033
113,2083.3333333333335,0,7213.766699199712
114,2083.3333333333335,0,7168.342036424394
115,2083.333333333333,0,6870.663126654328
116,2083.333333333333,0,5788.767632712383
117,2083.3333333333335,0,6055.569389744682
118,2083.3333333333335,0,7325.334891500415
119,2083.3333333333335,0,7876.889489254026
120,2083.3333333333335,0,7861.7455890611645
121,2083.3333333333335,0,7715.230457170143
122,2083.3333333333335,0,7607.8984073243855
123,2083.3333333333335,0,7862.307902636428
124,2083.3333333333335,0,7732.048518824231
125,2083.3333333333335,0,7666.78562667742
126,2083.3333333333335,0,7709.800260232495
127,2083.3333333333335,0,7720.229077463197
128,2083.333333333334,0,5163.214238121429
129,2083.3333333333335,0,3186.1812498371173
130,2083.333333333334,0,4695.6215260476765
131,2083.3333333333335,0,356.37675682295503
132,2083.3333333333335,0,1465.2656360692527
133,2083.3333333333335,0,3219.1019347136016
134,2083.3333333333335,0,802.3804930137967
135,2083.3333333333335,0,3978.139950220001
136,2083.3333333333335,0,6998.321291025286
137,2083.3333333333335,0,7069.479205389995
138,2083.3333333333335,0,5570.570748211112
139,2083.3333333333335,0,6487.881613379675
140,2083.333333333333,0,6854.351913251574
141,2083.333333333334,0,7225.096112313979
142,2083.333333333334,0,6739.818751193612
143,2083.3333333333335,0,6763.450508965871
144,2083.3333333333335,0,5002.222696897492
145,2083.333333333334,0,4945.2079666500995
146,2083.3333333333335,0,5311.006486051324
147,2083.3333333333335,0,5256.97249164334
148,2083.3333333333335,0,6025.5495526616105
149,2083.3333333333335,0,6186.165427933615
150,2083.333333333334,0,6002.956185546715
151,2083.3333333333335,0,6369.999006460684
152,2083.3333333333335,0,6169.82140942656
153,2083.3333333333335,0,4296.778005124955
154,2083.3333333333335,0,3835.705874816238
155,2083.3333333333335,0,3188.871631892048
156,2083.3333333333335,0,4925.354522025648
157,2083.3333333333335,0,4628.477899585225
158,2083.3333333333335,0,5933.085422298317
159,2083.3333333333335,0,7565.791807392818
160,2083.3333333333335,0,7518.259523803057
161,2083.3333333333335,0,7626.127592746774
162,2083.3333333333335,0,7672.1007265539265
163,2083.3333333333335,0,7745.311909152472
164,2083.3333333333335,0,7835.146951881423
165,2083.3333333333335,0,7805.868692800005
166,2083.3333333333335,0,7865.9001249410085
167,2083.3333333333335,0,7870.56133605211
168,2083.3333333333335,0,7841.209587851323
169,2083.3333333333335,0,7820.7092202644
170,2083.3333333333335,0,7691.41436975395
171,2083.3333333333335,0,7079.5287554317065
172,2083.3333333333335,0,6767.3065966443355
173,2083.3333333333335,0,7470.302372869781
174,2083.3333333333335,0,7701.854374272395
175,2083.3333333333335,0,7400.008308780016
176,2083.3333333333335,0,6035.775717297017
177,2083.3333333333335,0,4651.930072783624
178,2083.3333333333335,0,3023.516683305498
179,2083.3333333333335,0,3571.45695657789
180,2083.3333333333335,0,2698.0774250607383
181,2083.3333333333335,0,1685.83693444242
182,2083.333333333333,0,4232.06687584407
183,2083.3333333333335,0,5913.7494434459295
184,2083.3333333333335,0,7847.4716727645855
185,2083.3333333333335,0,7334.875865476089
186,2083.3333333333335,0,7454.402053213863
187,2083.3333333333335,0,7495.978188513389
188,2083.3333333333335,0,7420.317484521857
189,2083.3333333333335,0,7207.536972631763
190,2083.333333333334,0,7401.991235544736
191,2083.3333333333335,0,7487.532458255996
192,2083.3333333333335,0,7863.757767043836
193,2083.3333333333335,0,7876.889489254026
194,2083.3333333333335,0,7876.889489254026
195,2083.3333333333335,0,7876.889489254026
196,2083.3333333333335,0,7876.889489254026
197,2083.3333333333335,0,7875.251993816458
198,2083.3333333333335,0,7866.233664433811
199,2083.3333333333335,0,7832.973654070817
200,2083.3333333333335,0,7138.746033858357
201,2083.3333333333335,0,3853.0245474292874
202,2083.3333333333335,0,6209.795423223398
203,2083.3333333333335,0,5365.2076493419345
204,2083.3333333333335,0,4954.354308588145
205,2083.3333333333335,0,5528.843844029924
206,2083.333333333333,0,6060.457050217314
207,2083.3333333333335,0,6947.978668428139
208,2083.3333333333335,0,7746.43744843533
209,2083.3333333333335,0,7701.516082361465
210,2083.333333333333,0,7392.496609718957
211,2083.333333333334,0,5222.109611289126
212,2083.333333333333,0,4935.610798638745
213,2083.333333333334,0,4918.51934514375
214,2083.3333333333335,0,4905.1889776455555
215,2083.3333333333335,0,4902.314705137807
216,2083.333333333334,0,4881.50423955469
217,2083.3333333333335,0,4866.648819336223
218,2083.333333333334,0,4860.46869034972
219,2083.3333333333335,0,4856.078115838596
220,2083.3333333333335,0,4848.834518672854
221,2083.3333333333335,0,4842.374029376753
222,2083.3333333333335,0,4835.294178761097
223,2083.3333333333335,0,4826.761573249881
224,2083.3333333333335,0,2129.8746857368487
225,2083.3333333333335,0.0,0
226,2083.3333333333335,0,1956.7506806956926
227,2083.3333333333335,0.0,0
228,2083.3333333333335,0.0,0
229,2083.3333333333335,0.0,0
230,2083.3333333333335,0.0,0
231,2083.3333333333335,0,1727.1703267697048
232,2083.3333333333335,0,6441.477650973335
233,2083.3333333333335,0,6952.153777497441
234,2083.333333333333,0,7088.624607400405
235,2083.3333333333335,0,7124.7165687794095
236,2083.3333333333335,0,7532.67818419869
237,2083.3333333333335,0,7044.562889118237
238,2083.333333333334,0,6786.214982322412
239,2083.3333333333335,0,7350.964932775697
240,2083.3333333333335,0,7372.69194381226
241,2083.3333333333335,0,7613.265172773761
242,2083.3333333333335,0,7876.889489254026
243,2083.3333333333335,0,7864.120378505716
244,2083.3333333333335,0,7876.889489254026
245,2083.3333333333335,0,7754.798562756773
246,2083.3333333333335,0,6420.434917685046
247,2083.333333333333,0,5618.997111520639
248,2083.3333333333335,0,4472.379542550853
249,2083.3333333333335,0,2951.314020020788
250,2083.3333333333335,0,2598.70196664953
251,2083.3333333333335,0,1037.6001420564908
252,2083.3333333333335,0.0,0
253,2083.3333333333335,0,3106.8939573972357
254,2083.3333333333335,0,2679.176632552717
255,2083.333333333334,0,4777.599746431819
256,2083.333333333333,0,6212.862226917116
257,2083.3333333333335,0,5968.261796619995
258,2083.333333333334,0,5643.220955493949
259,2083.3333333333335,0,5265.0503945450455
260,2083.3333333333335,0,5419.053104171974
261,2083.3333333333335,0,5595.089958067556
262,2083.3333333333335,0,5692.041395717958
263,2083.3333333333335,0,6009.0334516712155
264,2083.3333333333335,0,6569.048808084108
265,2083.3333333333335,0,6651.702306789044
266,2083.3333333333335,0,6862.369709564438
267,2083.3333333333335,0,7276.873818338525
268,2083.333333333333,0,7212.316528018573
269,2083.3333333333335,0,7139.807582976072
270,2083.3333333333335,0,7336.427834832748
271,2083.3333333333335,0,7491.343718328489
272,2083.3333333333335,0,6995.998294887217
273,2083.3333333333335,0,6069.103162922514
274,2083.3333333333335,0,5558.3767834077
275,2083.333333333334,0,5334.96423198543
276,2083.3333333333335,0,4389.2970012407495
277,2083.333333333333,0,6008.423014019652
278,2083.3333333333335,0,6602.462853851014
279,2083.333333333333,0,6797.898812290407
280,2083.3333333333335,0,7776.476557376708
281,2083.3333333333335,0,7793.620266259336
282,2083.3333333333335,0,7743.413031261209
283,2083.3333333333335,0,7601.004409603676
284,2083.333333333333,0,7507.356318891449
285,2083.3333333333335,0,7466.983856178246
286,2083.3333333333335,0,7795.380321967931
287,2083.3333333333335,0,7867.690383697442
288,2083.3333333333335,0,7871.484734628919
289,2083.3333333333335,0,7862.244445288118
290,2083.3333333333335,0,7870.2041627494555
291,2083.3333333333335,0,7864.157265379854
292,2083.3333333333335,0,7876.0934681486415
293,2083.3333333333335,0,7862.730320982764
294,2083.333333333334,0,7645.253560655388
295,2083.3333333333335,0,7248.222074048587
296,2083.3333333333335,0,3760.0589083774394
297,2083.3333333333335,0,5578.9836945563275
298,2083.3333333333335,0,5022.808662519518
299,2083.333333333334,0,4638.4685843955995
300,2083.3333333333335,0,4354.0721345884
301,2083.3333333333335,0,4604.980988500841
302,2083.3333333333335,0,6090.21291252179
303,2083.3333333333335,0,6273.076587464386
304,2083.3333333333335,0,7086.820749404873
305,2083.3333333333335,0,7087.849150239125
306,2083.3333333333335,0,7072.317177023132
307,2083.3333333333335,0,7082.991360197049
308,2083.3333333333335,0,7013.854817788319
309,2083.3333333333335,0,7174.678725261129
310,2083.3333333333335,0,7351.912955286838
311,2083.3333333333335,0,7419.081040567202
312,2083.3333333333335,0,7536.209407796218
313,2083.333333333334,0,7325.701790926572
314,2083.3333333333335,0,7509.828607885786
315,2083.3333333333335,0,7542.957718821543
316,2083.3333333333335,0,7473.001429515591
317,2083.333333333334,0,7316.508521918286
318,2083.3333333333335,0,6860.592827786233
319,2083.3333333333335,0,6701.277010047913
320,2083.3333333333335,0,3867.9849249713425
321,2083.3333333333335,0,1841.22994954743
322,2083.3333333333335,0.0,0
323,2083.3333333333335,0.0,0
324,2083.3333333333335,0,12.92447809805526
325,2083.3333333333335,0.0,0
326,2083.3333333333335,0.0,0
327,2083.3333333333335,0,1053.2950735635231
328,2083.333333333333,0,4864.4989391437175
329,2083.3333333333335,0,4872.039104427747
330,2083.333333333333,0,4855.953889162474
331,2083.333333333333,0,4883.700010793662
332,2083.3333333333335,0,4875.9683630774225
333,2083.333333333333,0,4845.077973878733
334,2083.333333333334,0,5124.948263653952
335,2083.3333333333335,0,6293.567888652949
336,2083.333333333333,0,6704.818144827073
337,2083.3333333333335,0,6896.753982221724
338,2083.333333333333,0,7097.69011558855
339,2083.3333333333335,0,7110.496033747956
340,2083.3333333333335,0,7252.341675302143
341,2083.3333333333335,0,6806.777379461948
342,2083.3333333333335,0,6908.494949080747
343,2083.3333333333335,0,7019.471578732017
344,2083.3333333333335,0,7496.752850284956
345,2083.3333333333335,0,6249.084090579033
346,2083.333333333333,0,6105.962902608746
347,2083.3333333333335,0,6832.400928046566
348,2083.3333333333335,0,6818.4156969200985
349,2083.3333333333335,0,6462.323426098281
350,2083.3333333333335,0,7051.93257405841
351,2083.333333333334,0,7280.503194192452
352,2083.3333333333335,0,7820.768181371099
353,2083.3333333333335,0,7746.31414647517
354,2083.3333333333335,0,7663.9092561983725
355,2083.3333333333335,0,7591.042806635206
356,2083.3333333333335,0,7578.34717738267
357,2083.3333333333335,0,7509.767264546546
358,2083.3333333333335,0,7251.462970233751
359,2083.3333333333335,0,7574.81406014097
360,2083.3333333333335,0,7643.057940375294
361,2083.3333333333335,0,7753.483397352565
362,2083.3333333333335,0,7829.596104513215
363,2083.3333333333335,0,7876.889489254026
364,2083.3333333333335,0,7876.889489254026
365,2083.3333333333335,0,7876.889489254026
366,2083.3333333333335,0,7876.889489254026
367,2083.3333333333335,0,7876.889489254026
368,2083.333333333333,0,5554.451359612049
369,2083.3333333333335,0,2227.600157415415
370,2083.3333333333335,0.0,0
371,2083.333333333334,0,4602.8541710098525
372,2083.333333333334,0,5924.00455738977
373,2083.3333333333335,0,6778.275037733782
374,2083.3333333333335,0,455.2392280145932
375,2083.3333333333335,0,7563.502242028013
376,2083.3333333333335,0,7708.562026010159
377,2083.3333333333335,0,7732.393688760494
378,2083.3333333333335,0,7747.100895339769
379,2083.3333333333335,0,7810.4260003617665
380,2083.3333333333335,0,7861.279634352364
381,2083.3333333333335,0,7817.695231355139
382,2083.3333333333335,0,7844.9526350641445
383,2083.3333333333335,0,7826.3942147614225
384,2083.333333333333,0,7528.435712523014
385,2083.3333333333335,0,7521.5545514856
386,2083.3333333333335,0,7143.042325464146
387,2083.333333333334,0,6489.728685521874
388,2083.3333333333335,0,6004.13507306598
389,2083.3333333333335,0,5533.65680390671
390,2083.333333333334,0,5046.615195731485
391,2083.333333333333,0,4894.0676528948625
392,2083.3333333333335,0,1471.0095835990105
393,2083.3333333333335,0.0,0
394,2083.3333333333335,0.0,0
395,2083.3333333333335,0.0,0
396,2083.3333333333335,0.0,0
397,2083.3333333333335,0.0,0
398,2083.3333333333335,0.0,0
399,2083.3333333333335,0,2537.466517356699
400,2083.333333333334,0,4941.487445793489
401,2083.333333333334,0,5952.393893356071
402,2083.3333333333335,0,5002.053877292236
403,2083.3333333333335,0,5019.080452494546
404,2083.3333333333335,0,5757.8649083637165
405,2083.3333333333335,0,7237.479195198549
406,2083.3333333333335,0,7141.760602072227
407,2083.3333333333335,0,6864.107663869382
408,2083.3333333333335,0,6203.949106843314
409,2083.3333333333335,0,6859.070850726546
410,2083.3333333333335,0,6745.85935480934
411,2083.3333333333335,0,7301.008453051868
412,2083.3333333333335,0,6978.518229248478
413,2083.3333333333335,0,6846.341570976073
414,2083.3333333333335,0,7341.637990707807
415,2083.3333333333335,0,7299.751286443344
416,2083.3333333333335,0,5674.217848820555
417,2083.3333333333335,0,1388.8361182404178
418,2083.333333333333,0,6101.760711024786
419,2083.3333333333335,0,6077.625747265155
420,2083.3333333333335,0,6855.817013193804
421,2083.333333333333,0,7205.307328557648
422,2083.3333333333335,0,7368.03493518962
423,2083.3333333333335,0,7014.463862898092
424,2083.3333333333335,0,6812.2882062582585
425,2083.3333333333335,0,6961.325212414275
426,2083.3333333333335,0,7002.029744593555
427,2083.3333333333335,0,7061.891058737825
428,2083.3333333333335,0,7363.91231979198
429,2083.3333333333335,0,7619.8487550791615
430,2083.3333333333335,0,7299.489932531545
431,2083.3333333333335,0,7248.336303290127
432,2083.3333333333335,0,7534.9977533241145
433,2083.3333333333335,0,7638.467683193925
434,2083.3333333333335,0,7682.949159430994
435,2083.3333333333335,0,7524.898586360671
436,2083.3333333333335,0,7455.448636212497
437,2083.3333333333335,0,7137.644631288659
438,2083.3333333333335,0,7109.420279973594
439,2083.3333333333335,0,7567.468517012285
440,2083.3333333333335,0,7438.383111968823
441,2083.3333333333335,0,6177.80960413278
442,2083.3333333333335,0,4852.993755834763
443,2083.3333333333335,0,5716.953775872649
444,2083.3333333333335,0,5138.410810699832
445,2083.3333333333335,0,4838.476014099846
446,2083.3333333333335,0,5136.451967706822
447,2083.3333333333335,0,5805.475923652683
448,2083.3333333333335,0,6477.370780473929
449,2083.3333333333335,0,7247.012559223211
450,2083.3333333333335,0,7458.3602210255285
451,2083.3333333333335,0,7066.672375074438
452,2083.3333333333335,0,6801.948521353146
453,2083.3333333333335,0,7542.707151121487
454,2083.3333333333335,0,6644.063089314348
455,2083.3333333333335,0,6792.555706157937
456,2083.333333333334,0,5350.920307129949
457,2083.3333333333335,0,7289.33497479413
458,2083.3333333333335,0,5872.050728675547
459,2083.3333333333335,0,5857.715646268751
460,2083.3333333333335,0,5370.559892896666
461,2083.3333333333335,0,5404.945103062357
462,2083.3333333333335,0,5240.591516816621
463,2083.3333333333335,0,5306.552490912259
464,2083.3333333333335,0,4092.711034735161
465,2083.3333333333335,0,1399.5437464429315
466,2083.3333333333335,0.0,0
467,2083.3333333333335,0,3959.098273324961
468,2083.3333333333335,0,3748.739716418094
469,2083.3333333333335,0,3953.6004669759027
470,2083.3333333333335,0,1502.0791994898982
471,2083.333333333333,0,4547.772738491507
472,2083.3333333333335,0,4874.493210732308
473,2083.333333333334,0,4862.75610238734
474,2083.3333333333335,0,4855.1349507281575
475,2083.3333333333335,0,4838.170483142698
476,2083.333333333333,0,4824.297073367967
477,2083.3333333333335,0,4836.292220536202
478,2083.333333333334,0,4796.543067594941
479,2083.3333333333335,0,4787.78771774118
480,2083.333333333333,0,4775.492223344345
481,2083.3333333333335,0,4764.1054866785125
482,2083.333333333333,0,4754.642165471392
483,2083.3333333333335,0,4744.263538879324
484,2083.333333333333,0,5490.5690036739725
485,2083.3333333333335,0,6427.757554763417
486,2083.333333333334,0,5338.983919044766
487,2083.333333333334,0,5697.078391551957
488,2083.3333333333335,0,6340.516066584236
489,2083.3333333333335,0,6526.514507098891
490,2083.3333333333335,0,6275.056086356041
491,2083.333333333334,0,6324.377611722413
492,2083.3333333333335,0,6609.276732564444
493,2083.333333333333,0,6844.29544337339
494,2083.3333333333335,0,7192.591216062979
495,2083.3333333333335,0,4736.8352261155005
496,2083.3333333333335,0,7678.421987790418
497,2083.3333333333335,0,7867.01021754716
498,2083.3333333333335,0,7692.840048252244
499,2083.3333333333335,0,7872.387610446326
500,2083.3333333333335,0,7876.889489254026
501,2083.3333333333335,0,7876.889489254026
502,2083.3333333333335,0,7876.889489254026
503,2083.3333333333335,0,7876.722651505109
504,2083.3333333333335,0,7873.887240518879
505,2083.3333333333335,0,7865.729809164852
506,2083.3333333333335,0,7703.154201785698
507,2083.3333333333335,0,7548.496210975055
508,2083.333333333334,0,5938.361946918523
509,2083.3333333333335,0,5697.351691063883
510,2083.3333333333335,0,5936.737715015903
511,2083.3333333333335,0,7868.620065073795
512,2083.3333333333335,0,4858.440643754529
513,2083.3333333333335,0,1287.2547085750539
514,2083.333333333334,0,4838.869518167556
515,2083.3333333333335,0,4366.706629077663
516,2083.333333333334,0,5099.97495235401
517,2083.3333333333335,0,2490.097648375181
518,2083.3333333333335,0,3868.1877846140505
519,2083.3333333333335,0,2643.207371003992
520,2083.3333333333335,0,4557.916198041809
521,2083.3333333333335,0,4813.423207506277
522,2083.3333333333335,0,4725.211382654619
523,2083.333333333333,0,4716.821279821481
524,2083.333333333334,0,4715.229612165544
525,2083.3333333333335,0,4778.227541210343
526,2083.3333333333335,0,5070.092619484147
527,2083.333333333334,0,4690.0139311050425
528,2083.333333333333,0,4683.040886953797
529,2083.333333333333,0,5031.787287728923
530,2083.3333333333335,0,5327.657228454217
531,2083.3333333333335,0,5148.083507786676
532,2083.3333333333335,0,6605.626848804227
533,2083.3333333333335,0,6541.673663236808
534,2083.3333333333335,0,7209.274460839188
535,2083.3333333333335,0,6936.3187002070135
536,2083.3333333333335,0,4070.3389377920726
537,2083.3333333333335,0,338.19153369495234
538,2083.3333333333335,0.0,0
539,2083.3333333333335,0.0,0
540,2083.3333333333335,0.0,0
541,2083.3333333333335,0.0,0
542,2083.3333333333335,0.0,0
543,2083.3333333333335,0,1755.300710566623
544,2083.3333333333335,0,5651.437131953493
545,2083.3333333333335,0,5999.219991621485
546,2083.3333333333335,0,5104.341623667917
547,2083.333333333333,0,5651.165794135795
548,2083.333333333334,0,5829.670892809183
549,2083.3333333333335,0,6096.277174767403
550,2083.333333333334,0,5865.342136912821
551,2083.3333333333335,0,6431.941790858248
552,2083.3333333333335,0,6948.531079033134
553,2083.3333333333335,0,7456.138282039455
554,2083.3333333333335,0,7456.148876944531
555,2083.3333333333335,0,7583.493782111593
556,2083.3333333333335,0,7485.942084093843
557,2083.3333333333335,0,7254.9019276431745
558,2083.3333333333335,0,6754.900600024482
559,2083.3333333333335,0,6823.712087285875
560,2083.3333333333335,0,3889.3220073288676
561,2083.3333333333335,0,476.6430355743123
562,2083.3333333333335,0.0,0
563,2083.3333333333335,0.0,0
564,2083.3333333333335,0.0,0
565,2083.3333333333335,0.0,0
566,2083.3333333333335,0.0,0
567,2083.3333333333335,0,1362.8234344502625
568,2083.3333333333335,0,4090.7015881659627
569,2083.333333333333,0,5133.926876967407
570,2083.333333333333,0,4687.513065445866
571,2083.333333333334,0,4659.8259573801715
572,2083.3333333333335,0,4670.9563591612805
573,2083.333333333334,0,4681.6412887647875
574,2083.333333333334,0,4773.00780921031
575,2083.333333333334,0,4689.983425398248
576,2083.3333333333335,0,4697.916116106831
577,2083.333333333333,0,4631.858659471905
578,2083.3333333333335,0,4618.704209185164
579,2083.333333333333,0,4607.738223010121
580,2083.3333333333335,0,4598.250895911778
581,2083.333333333333,0,4650.515793946277
582,2083.333333333334,0,4713.912224727706
583,2083.3333333333335,0,5191.391059708836
584,2083.3333333333335,0,5746.3005074611865
585,2083.3333333333335,0,5671.956276621565
586,2083.333333333333,0,6815.744105034335
587,2083.3333333333335,0,6907.295783731745
588,2083.3333333333335,0,6295.233571027952
589,2083.3333333333335,0,6578.406839612328
590,2083.3333333333335,0,7358.045073251085
591,2083.3333333333335,0,7616.872027931352
592,2083.3333333333335,0,7876.661709950062
593,2083.3333333333335,0,7873.42959405102
594,2083.3333333333335,0,7870.002435654335
595,2083.3333333333335,0,7873.285841584274
596,2083.3333333333335,0,7876.889489254026
597,2083.3333333333335,0,7868.5092689978255
598,2083.3333333333335,0,7872.280073958139
599,2083.3333333333335,0,7876.889489254026
600,2083.3333333333335,0,7876.889489254026
601,2083.3333333333335,0,7876.889489254026
602,2083.3333333333335,0,7876.889489254026
603,2083.3333333333335,0,7876.889489254026
604,2083.3333333333335,0,7876.889489254026
605,2083.3333333333335,0,7865.631092561298
606,2083.3333333333335,0,7772.643921054895
607,2083.3333333333335,0,7715.402155226033
608,2083.3333333333335,0,7491.583123207182
609,2083.3333333333335,0,7083.370016980755
610,2083.3333333333335,0,6892.626971172899
611,2083.3333333333335,0,5553.097815411309
612,2083.333333333334,0,4149.495955503999
613,2083.3333333333335,0,4766.1043564370775
614,2083.3333333333335,0,5576.582187893104
615,2083.3333333333335,0,6130.511126672486
616,2083.3333333333335,0,6801.810079442615
617,2083.3333333333335,0,6708.827785309587
618,2083.3333333333335,0,6265.80038032638
619,2083.333333333334,0,5778.303098807752
620,2083.333333333334,0,5734.983975064759
621,2083.333333333334,0,5063.470286813734
622,2083.333333333333,0,5377.796200099534
623,2083.3333333333335,0,6455.216624357825
624,2083.333333333334,0,6386.400037111627
625,2083.3333333333335,0,6935.423008738756
626,2083.3333333333335,0,7286.896851745624
627,2083.3333333333335,0,7487.378730039179
628,2083.3333333333335,0,7555.164910221879
629,2083.3333333333335,0,7665.393279796229
630,2083.3333333333335,0,7455.751189084807
631,2083.333333333334,0,7282.054489342072
632,2083.3333333333335,0,4439.419916341303
633,2083.3333333333335,0,6745.419992612476
634,2083.3333333333335,0,5570.458921754492
635,2083.3333333333335,0,4001.3840449947947
636,2083.3333333333335,0,3708.0971814528802
637,2083.333333333333,0,4583.478166288061
638,2083.3333333333335,0,5251.180418041768
639,2083.333333333333,0,5966.923834653022
640,2083.3333333333335,0,6826.058823390825
641,2083.3333333333335,0,7118.907791767075
642,2083.3333333333335,0,7238.918928922345
643,2083.3333333333335,0,7255.227299346173
644,2083.3333333333335,0,7350.675691873103
645,2083.3333333333335,0,7196.161192461899
646,2083.333333333334,0,6918.029440409455
647,2083.3333333333335,0,7148.1266432657485
648,2083.3333333333335,0,7822.05430910233
649,2083.3333333333335,0,7749.873000013853
650,2083.3333333333335,0,7865.969475577843
651,2083.3333333333335,0,7876.889489254026
