Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,46276970.35238441,kWh
Percentage of fossil fuel consumption,67.06656453480524,%
Curtailed solar electric energy,0.05305025312832743,GWh
Percentage of curtailed energy,0.2329050426846919,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
138,2083.3333333333335,0,4033.024920849169
139,2083.3333333333335,0,5561.8763627967755
140,2083.333333333334,0,6172.660195916607
141,2083.3333333333335,0,6790.567194353946
142,2083.3333333333335,0,5981.771592486669
143,2083.3333333333335,0,6021.157855440435
144,2083.3333333333335,0,3085.7781686598028
145,2083.3333333333335,0,2990.7536182474814
146,2083.3333333333335,0,3600.417817249523
147,2083.3333333333335,0,3510.361159902882
148,2083.333333333333,0,4791.322928266667
149,2083.3333333333335,0,5059.016053720008
150,2083.333333333333,0,4753.667316408506
151,2083.3333333333335,0,5365.405351265123
152,2083.333333333334,0,5125.322956918477
153,2083.3333333333335,0,3912.5550730857212
154,2083.3333333333335,0,3816.7678868158464
155,2083.3333333333335,0,2942.6310351066713
156,2083.3333333333335,0,4102.220873063565
157,2083.333333333334,0,4953.370074557713
158,2083.333333333333,0,6779.327346396907
159,2083.3333333333335,0,7590.700469970144
160,2083.333333333334,0,7279.172880169079
161,2083.3333333333335,0,7458.952995075274
162,2083.3333333333335,0,7535.574884753861
163,2083.3333333333335,0,7657.593522418103
164,2083.3333333333335,0,7807.318593633021
165,2083.3333333333335,0,7758.521495163992
166,2083.3333333333335,0,7858.573882065664
167,2083.3333333333335,0,7866.342567250834
168,2083.3333333333335,0,7817.422986916188
169,2083.3333333333335,0,7783.255707604649
170,2083.3333333333335,0,7567.764290087234
171,2083.3333333333335,0,6547.954932883494
172,2083.3333333333335,0,6027.584668237875
173,2083.333333333334,0,7199.244295280285
174,2083.3333333333335,0,7585.164297617974
175,2083.3333333333335,0,7082.0875217973435
176,2083.3333333333335,0,5830.445143474227
177,2083.3333333333335,0,3546.930195973843
178,2083.3333333333335,0,2395.9144723811487
179,2083.3333333333335,0,3277.3239532840225
180,2083.3333333333335,0,2685.587094226993
181,2083.3333333333335,0,2546.3508014433
182,2083.3333333333335,0,4957.807739954277
183,2083.333333333334,0,7023.7841228211
184,2083.3333333333335,0,7827.859795104958
185,2083.3333333333335,0,6973.53344962413
186,2083.333333333333,0,7172.74376252042
187,2083.3333333333335,0,7242.037321352964
188,2083.3333333333335,0,7115.936148033746
189,2083.3333333333335,0,6761.301961550255
190,2083.3333333333335,0,7085.392399738542
191,2083.3333333333335,0,7227.96110425731
192,2083.3333333333335,0,7855.003285570377
193,2083.3333333333335,0,7876.889489254026
194,2083.3333333333335,0,7876.889489254026
195,2083.3333333333335,0,7876.889489254026
196,2083.3333333333335,0,7876.889489254026
197,2083.3333333333335,0,7874.160330191413
198,2083.3333333333335,0,7859.129781220334
199,2083.3333333333335,0,7803.696430615345
200,2083.3333333333335,0,7463.661802912777
201,2083.333333333333,0,5983.0377011193505
202,2083.333333333334,0,6734.257915129245
203,2083.333333333333,0,6202.571775290222
204,2083.3333333333335,0,5877.048658121861
205,2083.3333333333335,0,5945.725444844828
206,2083.333333333333,0,6348.737803980557
207,2083.3333333333335,0,6990.280035116264
208,2083.3333333333335,0,7659.469421222866
209,2083.3333333333335,0,7584.600477766426
210,2083.3333333333335,0,7069.568023362245
211,2083.3333333333335,0,3452.256359312526
212,2083.3333333333335,0,2974.7583382285575
213,2083.3333333333335,0,2946.272582403565
214,2083.3333333333335,0,2924.0553032399084
215,2083.3333333333335,0,2919.2648490603287
216,2083.3333333333335,0,2884.5807397551316
217,2083.3333333333335,0,2859.821706057688
218,2083.3333333333335,0,2849.5214910801824
219,2083.3333333333335,0,2842.2038668949763
220,2083.3333333333335,0,2830.131204952073
221,2083.3333333333335,0,2819.3637227919053
222,2083.3333333333335,0,2807.5639717658114
223,2083.3333333333335,0,2793.342962580451
224,2083.3333333333335,0,1658.8295586043578
225,2083.3333333333335,0,189.15004993765706
226,2083.3333333333335,0,1590.0894187615195
227,2083.3333333333335,0.0,0
228,2083.3333333333335,0.0,0
229,2083.3333333333335,0.0,0
230,2083.3333333333335,0,83.69531742977688
231,2083.3333333333335,0,2241.030402939271
232,2083.333333333334,0,5484.536425452874
233,2083.333333333333,0,6335.663302993051
234,2083.3333333333335,0,6563.114686164658
235,2083.333333333333,0,6623.267955129664
236,2083.3333333333335,0,7303.203980828466
237,2083.3333333333335,0,6489.678489027711
238,2083.3333333333335,0,6059.098644368002
239,2083.3333333333335,0,7000.348561790144
240,2083.3333333333335,0,7036.560246851083
241,2083.3333333333335,0,7437.515628453584
242,2083.3333333333335,0,7876.889489254026
243,2083.3333333333335,0,7855.6076380068425
244,2083.3333333333335,0,7876.889489254026
245,2083.3333333333335,0,7673.404611758604
246,2083.333333333334,0,5449.465203305726
247,2083.3333333333335,0,4113.735526365049
248,2083.3333333333335,0,2984.9116560803286
249,2083.3333333333335,0,2487.279856352272
250,2083.3333333333335,0,2496.091919498979
251,2083.3333333333335,0,1380.8768936951028
252,2083.3333333333335,0.0,0
253,2083.3333333333335,0,2427.3170826630203
254,2083.3333333333335,0,2665.929523743077
255,2083.3333333333335,0,4095.1546124668976
256,2083.3333333333335,0,5103.51071869251
257,2083.3333333333335,0,4695.843334863975
258,2083.333333333334,0,4154.108599653899
259,2083.3333333333335,0,3523.8243314057254
260,2083.3333333333335,0,3780.495514117273
261,2083.3333333333335,0,4073.8902706099093
262,2083.3333333333335,0,4235.476000027246
263,2083.3333333333335,0,4763.796093282675
264,2083.333333333333,0,5697.155020637496
265,2083.3333333333335,0,5834.91085181239
266,2083.3333333333335,0,6186.02318977138
267,2083.3333333333335,0,6876.863371061525
268,2083.3333333333335,0,6769.267887194938
269,2083.3333333333335,0,6648.419645457436
270,2083.3333333333335,0,6976.1200652185635
271,2083.3333333333335,0,7234.313204378131
272,2083.333333333333,0,7168.604369300077
273,2083.3333333333335,0,6733.39188726713
274,2083.333333333333,0,6720.519334634351
275,2083.3333333333335,0,6636.546967539413
276,2083.3333333333335,0,6162.667415819938
277,2083.3333333333335,0,6706.346047799881
278,2083.3333333333335,0,7002.781053704961
279,2083.3333333333335,0,7084.640954627509
280,2083.3333333333335,0,7709.53460279183
281,2083.3333333333335,0,7738.107450929543
282,2083.3333333333335,0,7654.428725932664
283,2083.3333333333335,0,7417.08102317011
284,2083.3333333333335,0,7261.000871983065
285,2083.3333333333335,0,7193.713434127727
286,2083.3333333333335,0,7741.040877110536
287,2083.3333333333335,0,7861.557646659719
288,2083.3333333333335,0,7867.881564878848
289,2083.3333333333335,0,7852.481082644179
290,2083.3333333333335,0,7865.747278413075
291,2083.3333333333335,0,7855.669116130405
292,2083.3333333333335,0,7875.562787411719
293,2083.3333333333335,0,7853.29087546859
294,2083.333333333333,0,7490.829608256296
295,2083.333333333333,0,6829.110463911627
296,2083.3333333333335,0,4692.355072658715
297,2083.333333333333,0,5114.107325469711
298,2083.3333333333335,0,4699.588994438988
299,2083.3333333333335,0,4165.503511459548
300,2083.3333333333335,0,3430.745895295833
301,2083.333333333334,0,4112.119393512778
302,2083.3333333333335,0,5688.98742933689
303,2083.333333333334,0,5939.959194089337
304,2083.3333333333335,0,6560.108256172104
305,2083.333333333333,0,6561.822257562524
306,2083.3333333333335,0,6535.935635535869
307,2083.3333333333335,0,6553.725940825732
308,2083.3333333333335,0,6438.498370144516
309,2083.3333333333335,0,6706.538215932532
310,2083.3333333333335,0,7001.928599308712
311,2083.3333333333335,0,7113.875408109319
312,2083.3333333333335,0,7309.089353491014
313,2083.3333333333335,0,6958.243325374936
314,2083.3333333333335,0,7265.121353640294
315,2083.3333333333335,0,7320.336538533221
316,2083.3333333333335,0,7203.742723023301
317,2083.3333333333335,0,6942.921210361124
318,2083.3333333333335,0,6183.061720141038
319,2083.3333333333335,0,5917.535357243838
320,2083.3333333333335,0,4782.274837605888
321,2083.3333333333335,0,2507.9369856447065
322,2083.3333333333335,0,1048.0382461766858
323,2083.3333333333335,0,85.68562403743181
324,2083.3333333333335,0,1010.0482319956527
325,2083.3333333333335,0.0,0
326,2083.3333333333335,0,117.3732355607981
327,2083.3333333333335,0,1338.6370667304027
328,2083.3333333333335,0,2856.238572403513
329,2083.3333333333335,0,2868.805514543561
330,2083.3333333333335,0,2841.996822434775
331,2083.3333333333335,0,2888.2403584867543
332,2083.3333333333335,0,2875.354278959687
333,2083.3333333333335,0,2823.8702969618716
334,2083.3333333333335,0,3290.3207799205693
335,2083.3333333333335,0,5238.020154918897
336,2083.3333333333335,0,5923.437248542439
337,2083.3333333333335,0,6243.330310866857
338,2083.333333333333,0,6578.223866478233
339,2083.3333333333335,0,6599.567063410577
340,2083.3333333333335,0,6835.976466000888
341,2083.3333333333335,0,6093.369306267229
342,2083.333333333334,0,6262.898588965229
343,2083.333333333334,0,6447.859638384012
344,2083.3333333333335,0,7270.247100499516
345,2083.3333333333335,0,7014.264271157229
346,2083.3333333333335,0,6791.561444332192
347,2083.3333333333335,0,7293.727340667533
348,2083.3333333333335,0,7348.5576876321875
349,2083.3333333333335,0,7273.387660218904
350,2083.3333333333335,0,7520.787222074683
351,2083.3333333333335,0,7610.463671933248
352,2083.3333333333335,0,7783.353976115814
353,2083.3333333333335,0,7659.263917955933
354,2083.3333333333335,0,7521.92243416127
355,2083.3333333333335,0,7400.478351555993
356,2083.3333333333335,0,7379.318969468434
357,2083.3333333333335,0,7265.019114741561
358,2083.3333333333335,0,6834.511957553567
359,2083.3333333333335,0,7373.430440732266
360,2083.3333333333335,0,7487.170241122805
361,2083.3333333333335,0,7671.212669418258
362,2083.3333333333335,0,7798.067181352675
363,2083.3333333333335,0,7876.889489254026
364,2083.3333333333335,0,7876.889489254026
365,2083.3333333333335,0,7876.889489254026
366,2083.3333333333335,0,7876.889489254026
367,2083.3333333333335,0,7876.889489254026
368,2083.3333333333335,0,6896.321201431447
369,2083.3333333333335,0,5347.544552924314
370,2083.3333333333335,0,3410.6003190820647
371,2083.3333333333335,0,5434.6749195755065
372,2083.3333333333335,0,6196.240014093115
373,2083.333333333333,0,6646.278174132121
374,2083.3333333333335,0,4287.395892987204
375,2083.3333333333335,0,7416.45173193733
376,2083.3333333333335,0,7596.343717180914
377,2083.3333333333335,0,7636.06315509814
378,2083.3333333333335,0,7660.575166063597
379,2083.3333333333335,0,7766.117007766928
380,2083.3333333333335,0,7850.873064417923
381,2083.3333333333335,0,7778.232392755882
382,2083.3333333333335,0,7823.661398937557
383,2083.3333333333335,0,7792.730698433021
384,2083.3333333333335,0,7296.133194702341
385,2083.3333333333335,0,7284.664592973317
386,2083.3333333333335,0,6653.810882937561
387,2083.3333333333335,0,5564.954816367105
388,2083.3333333333335,0,4755.632128940615
389,2083.3333333333335,0,3971.5016803418325
390,2083.3333333333335,0,3159.7656667164565
391,2083.3333333333335,0,2905.519761988754
392,2083.3333333333335,0,1550.8299269953586
393,2083.3333333333335,0,390.45261446000495
394,2083.3333333333335,0.0,0
395,2083.3333333333335,0.0,0
396,2083.3333333333335,0.0,0
397,2083.3333333333335,0,628.7374033555689
398,2083.3333333333335,0,1379.8893327445612
399,2083.3333333333335,0,1913.8518648074178
400,2083.3333333333335,0,2984.5527501531315
401,2083.3333333333335,0,4669.396829424101
402,2083.3333333333335,0,3085.496802651044
403,2083.3333333333335,0,3113.8744279882258
404,2083.3333333333335,0,4345.181854436843
405,2083.3333333333335,0,6811.205665828232
406,2083.3333333333335,0,6651.674677284361
407,2083.3333333333335,0,6188.91978027962
408,2083.333333333333,0,5088.655518569507
409,2083.333333333333,0,6180.525091708227
410,2083.3333333333335,0,5991.83926517955
411,2083.333333333333,0,6917.087762250429
412,2083.3333333333335,0,6379.604055911446
413,2083.3333333333335,0,6159.3096254574375
414,2083.3333333333335,0,6984.8036583436615
415,2083.3333333333335,0,6914.992484569556
416,2083.333333333334,0,6286.991962756734
417,2083.3333333333335,0,4495.621279384885
418,2083.3333333333335,0,6705.661544212409
419,2083.333333333333,0,6272.309721025333
420,2083.3333333333335,0,6813.095272717957
421,2083.3333333333335,0,7407.333267704483
422,2083.333333333334,0,7380.725582457453
423,2083.3333333333335,0,6489.432602689514
424,2083.3333333333335,0,6189.082387725023
425,2083.3333333333335,0,6350.94902785444
426,2083.3333333333335,0,6418.789914819907
427,2083.333333333333,0,6518.558771727025
428,2083.3333333333335,0,7021.927540150617
429,2083.3333333333335,0,7448.488265629252
430,2083.3333333333335,0,6914.556894716557
431,2083.3333333333335,0,6829.300845980861
432,2083.3333333333335,0,7307.069929370841
433,2083.3333333333335,0,7479.519812487191
434,2083.3333333333335,0,7553.655606215639
435,2083.333333333333,0,7290.2379844317675
436,2083.3333333333335,0,7174.488067518146
437,2083.3333333333335,0,6644.814725978415
438,2083.3333333333335,0,6597.774140453306
439,2083.3333333333335,0,7361.187868851124
440,2083.3333333333335,0,7296.4251949332875
441,2083.333333333334,0,6125.642238253946
442,2083.333333333334,0,4674.6496556203165
443,2083.3333333333335,0,5596.337482744309
444,2083.333333333334,0,4669.723813604494
445,2083.3333333333335,0,4080.9359870601947
446,2083.333333333333,0,4604.953239872608
447,2083.3333333333335,0,5871.102050698939
448,2083.333333333333,0,5544.358307953864
449,2083.3333333333335,0,6827.094605869334
450,2083.3333333333335,0,7179.340708873197
451,2083.3333333333335,0,6526.527632288045
452,2083.3333333333335,0,6085.321209419227
453,2083.3333333333335,0,7319.918925699794
454,2083.333333333334,0,5822.178822687896
455,2083.3333333333335,0,6069.66651742721
456,2083.3333333333335,0,3666.9408523805623
457,2083.3333333333335,0,6897.6319651542
458,2083.333333333334,0,4535.491554956563
459,2083.3333333333335,0,4511.599750945235
460,2083.3333333333335,0,3699.6734953250925
461,2083.3333333333335,0,3756.982178934578
462,2083.3333333333335,0,3483.0595351916854
463,2083.3333333333335,0,3592.9944920177477
464,2083.333333333334,0,5056.574013364663
465,2083.3333333333335,0,2655.6415803749323
466,2083.3333333333335,0.0,0
467,2083.3333333333335,0,2558.454319944959
468,2083.3333333333335,0,2461.396092517437
469,2083.3333333333335,0,2535.9817421294765
470,2083.3333333333335,0,1498.9660368678806
471,2083.3333333333335,0,2747.794449601529
472,2083.3333333333335,0,2872.8956917178293
473,2083.3333333333335,0,2853.3338444762157
474,2083.3333333333335,0,2840.6319250442457
475,2083.3333333333335,0,2812.357812401812
476,2083.3333333333335,0,2789.235462777262
477,2083.3333333333335,0,2809.22737472432
478,2083.3333333333335,0,2742.978786488884
479,2083.3333333333335,0,2728.386536732617
480,2083.3333333333335,0,2707.8940460712256
481,2083.3333333333335,0,2688.916151628171
482,2083.3333333333335,0,2673.143949616304
483,2083.3333333333335,0,2655.846238629523
484,2083.3333333333335,0,3899.6886799539375
485,2083.333333333334,0,5461.669598436345
486,2083.3333333333335,0,3647.0468722385913
487,2083.3333333333335,0,4243.87099308391
488,2083.333333333333,0,5517.408175250965
489,2083.3333333333335,0,6197.560660385897
490,2083.3333333333335,0,6086.245621330287
491,2083.333333333333,0,6335.6579910796445
492,2083.333333333334,0,7191.901562171448
493,2083.3333333333335,0,7438.467605598531
494,2083.3333333333335,0,7591.712540317389
495,2083.3333333333335,0,6568.438010552622
496,2083.3333333333335,0,7777.780147572534
497,2083.3333333333335,0,7860.42403640925
498,2083.3333333333335,0,7570.140420917723
499,2083.3333333333335,0,7869.38635790786
500,2083.3333333333335,0,7876.889489254026
501,2083.3333333333335,0,7876.889489254026
502,2083.3333333333335,0,7876.889489254026
503,2083.3333333333335,0,7876.611426339165
504,2083.3333333333335,0,7871.8857413621145
505,2083.3333333333335,0,7858.290022438736
506,2083.3333333333335,0,7587.330676806813
507,2083.3333333333335,0,7329.567358789074
508,2083.3333333333335,0,4646.010252028188
509,2083.333333333334,0,4244.326492270455
510,2083.3333333333335,0,4643.303198857155
511,2083.3333333333335,0,7863.107115620307
512,2083.3333333333335,0,6586.749195941152
513,2083.333333333333,0,4666.923234377471
514,2083.3333333333335,0,5549.629167854027
515,2083.3333333333335,0,3465.9870255040178
516,2083.3333333333335,0,3722.7115689701286
517,2083.3333333333335,0,1739.5842067074127
518,2083.3333333333335,0,2314.591856512646
519,2083.3333333333335,0,1836.465952079111
520,2083.3333333333335,0,2613.959629279285
521,2083.3333333333335,0,2771.1123530077784
522,2083.3333333333335,0,2624.092644921682
523,2083.3333333333335,0,2610.1091401997846
524,2083.3333333333335,0,2607.4563607732216
525,2083.3333333333335,0,2712.452909181221
526,2083.3333333333335,0,3198.894706304228
527,2083.3333333333335,0,2565.4302256723868
528,2083.3333333333335,0,2553.8084854203116
529,2083.3333333333335,0,3135.0524867121885
530,2083.3333333333335,0,3628.1690545876772
531,2083.3333333333335,0,3328.879520141776
532,2083.333333333334,0,5758.118421837695
533,2083.3333333333335,0,5651.5297792253305
534,2083.3333333333335,0,6764.197775229296
535,2083.333333333334,0,6309.2715075090055
536,2083.3333333333335,0,5267.273653829743
537,2083.3333333333335,0,3439.251388340328
538,2083.3333333333335,0,1964.892749057698
539,2083.3333333333335,0,1945.3630857832723
540,2083.3333333333335,0,1827.2359274035061
541,2083.3333333333335,0,2867.561257292876
542,2083.3333333333335,0,3377.914426141858
543,2083.3333333333335,0,4178.506797794587
544,2083.333333333333,0,5271.577204276553
545,2083.333333333333,0,4747.440326533124
546,2083.3333333333335,0,3255.9763799438433
547,2083.333333333333,0,4167.349997390309
548,2083.333333333334,0,4464.858495179287
549,2083.333333333333,0,4909.202298442988
550,2083.333333333334,0,4524.3105686853505
551,2083.333333333333,0,5468.643325261062
552,2083.3333333333335,0,6329.625472219207
553,2083.3333333333335,0,7175.63747722974
554,2083.3333333333335,0,7175.655135404869
555,2083.3333333333335,0,7387.896644016638
556,2083.3333333333335,0,7225.31048065372
557,2083.3333333333335,0,6840.243553235941
558,2083.3333333333335,0,6006.908007204786
559,2083.3333333333335,0,6121.593819307108
560,2083.3333333333335,0,5921.79655537603
561,2083.3333333333335,0,4205.135102528457
562,2083.3333333333335,0,3006.2228257340857
563,2083.3333333333335,0,2816.3104153119803
564,2083.3333333333335,0,2563.40541917888
565,2083.3333333333335,0,3009.604130799921
566,2083.3333333333335,0,2978.3467708324997
567,2083.3333333333335,0,3153.4077089913562
568,2083.3333333333335,0,2655.015412064782
569,2083.3333333333335,0,3305.285135442996
570,2083.3333333333335,0,2561.2621162404275
571,2083.3333333333335,0,2515.116936130935
572,2083.3333333333335,0,2533.667605766117
573,2083.3333333333335,0,2551.475821771961
574,2083.3333333333335,0,2703.7533558478326
575,2083.3333333333335,0,2565.3793828277285
576,2083.3333333333335,0,2578.600534008703
577,2083.3333333333335,0,2468.504772950492
578,2083.3333333333335,0,2446.580689139256
579,2083.3333333333335,0,2428.3040455141863
580,2083.3333333333335,0,2412.4918336836126
581,2083.3333333333335,0,2499.599997074445
582,2083.3333333333335,0,2605.2607150434924
583,2083.3333333333335,0,3401.0587733453767
584,2083.333333333333,0,4399.69218770191
585,2083.3333333333335,0,5118.7535433767625
586,2083.333333333333,0,6887.133254627199
587,2083.333333333333,0,7196.973543723623
588,2083.333333333333,0,6935.920242049033
589,2083.3333333333335,0,7321.387920342258
590,2083.3333333333335,0,7646.572962271582
591,2083.3333333333335,0,7768.525535581076
592,2083.3333333333335,0,7876.790076087266
593,2083.3333333333335,0,7871.122997249016
594,2083.3333333333335,0,7865.411066587875
595,2083.3333333333335,0,7870.883409804439
596,2083.3333333333335,0,7876.889489254026
597,2083.3333333333335,0,7862.922455493692
598,2083.3333333333335,0,7869.207130427547
599,2083.3333333333335,0,7876.889489254026
600,2083.3333333333335,0,7876.889489254026
601,2083.3333333333335,0,7876.889489254026
602,2083.3333333333335,0,7876.889489254026
603,2083.3333333333335,0,7876.889489254026
604,2083.3333333333335,0,7876.889489254026
605,2083.3333333333335,0,7858.1254947661455
606,2083.3333333333335,0,7703.146875588807
607,2083.3333333333335,0,7607.743932540705
608,2083.333333333333,0,7272.780136944177
609,2083.333333333334,0,6789.941572769141
610,2083.333333333333,0,6595.838761372335
611,2083.3333333333335,0,5803.430879052094
612,2083.3333333333335,0,5191.748413358595
613,2083.3333333333335,0,5861.720861807071
614,2083.3333333333335,0,6575.956326077746
615,2083.3333333333335,0,6538.23733728119
616,2083.3333333333335,0,6284.642302810806
617,2083.3333333333335,0,5930.11998267996
618,2083.333333333333,0,5191.740974374616
619,2083.3333333333335,0,4379.245505176901
620,2083.3333333333335,0,4307.046965605247
621,2083.3333333333335,0,3187.8574851868725
622,2083.3333333333335,0,3711.7340073298737
623,2083.333333333333,0,5507.434714427023
624,2083.3333333333335,0,5392.740402350028
625,2083.333333333334,0,6307.778688395243
626,2083.3333333333335,0,6893.568426740023
627,2083.3333333333335,0,7227.704890562614
628,2083.333333333334,0,7340.681857533782
629,2083.3333333333335,0,7524.395806824365
630,2083.3333333333335,0,7174.992322305328
631,2083.3333333333335,0,6885.497822734103
632,2083.333333333333,0,5824.49806948603
633,2083.3333333333335,0,6681.732698292912
634,2083.333333333333,0,5060.838647518098
635,2083.3333333333335,0,4639.176216075013
636,2083.3333333333335,0,4599.88649845569
637,2083.3333333333335,0,5057.186105926839
638,2083.3333333333335,0,5432.14347731219
639,2083.3333333333335,0,5803.3461870314895
640,2083.3333333333335,0,6302.169342054352
641,2083.333333333333,0,6613.5866601091075
642,2083.3333333333335,0,6813.605222034557
643,2083.3333333333335,0,6840.785839407605
