Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
2751,3647.2325898428726,72.94
2752,3408.303229876737,68.17
2753,1666.4353677315405,33.33
2754,1663.7316811346914,33.27
2755,1232.2827927816659,24.65
2756,798.9766522417792,15.98
2757,320.16920574619627,6.4
2758,224.85439039131296,4.5
2759,145.6517143933392,2.91
2760,171.30505859858494,3.43
2761,0.0,0.0
2762,0.0,0.0
2763,599.510805526831,11.99
2764,661.3909302712344,13.23
2765,808.7115913194714,16.17
2766,1084.727130571173,21.69
2767,349.9060253451325,7.0
2768,1205.7767142297173,24.12
2769,1316.9306086432316,26.34
2770,2400.9781751293062,48.02
2771,519.5756850556537,10.39
2772,894.6278529008391,17.89
2773,1381.259833062716,27.63
2774,1596.4874328442722,31.93
2775,1522.5194258191873,30.45
2776,2165.954081629756,43.32
2777,1362.8258683971287,27.26
2778,1345.6936578437105,26.91
2779,1478.901839755703,29.58
2780,1174.806810492443,23.5
2781,1163.0148443718126,23.26
2782,992.8368868163915,19.86
2783,2052.687719519751,41.05
2784,2544.6006772051937,50.89
2785,1701.1157100057176,34.02
2786,1119.4866343725794,22.39
2787,733.9539229239406,14.68
2788,211.36374279157232,4.23
2789,45.82970531606418,0.92
2790,4.574979460527957,0.09
2791,0.0,0.0
2792,0.0,0.0
2793,0.0,0.0
2794,0.0,0.0
2795,0.0,0.0
2796,0.0,0.0
2797,0.0,0.0
2798,0.0,0.0
2799,14.604416682821741,0.29
2800,20.624133322990836,0.41
2801,17.37824124094891,0.35
2802,23.09472377811335,0.46
2803,136.92571323258608,2.74
2804,212.74742735794044,4.25
2805,339.6343580826429,6.79
2806,67.55815701715903,1.35
2807,60.64956828352032,1.21
2808,7.313042650048502,0.15
2809,0.0,0.0
2810,0.0,0.0
2811,0.0,0.0
2812,0.0,0.0
2813,304.57784034815097,6.09
2814,600.4697002038271,12.01
2815,921.9087841387236,18.44
2816,1044.3592003619626,20.89
2817,2032.4916875732956,40.65
2818,2680.7791058076286,53.62
2819,1787.47400363511,35.75
2820,855.5175993488227,17.11
2821,1100.9642662757271,22.02
2822,751.40718053849,15.03
2823,701.3126516229,14.03
2824,486.05691497006893,9.72
2825,612.9976634147299,12.26
2826,364.8395099929672,7.3
2827,477.70072147142304,9.55
2828,707.9137505242418,14.16
2829,1008.7478067433542,20.17
2830,1483.6026164572318,29.67
2831,4361.919767056302,87.24
2832,2341.9782087924464,46.84
2833,1381.8073919441226,27.64
2834,411.51136371683197,8.23
2835,290.04912804692395,5.8
2836,420.8252303856769,8.42
2837,200.22968014155416,4.0
2838,315.2634238013803,6.31
2839,446.9164532877097,8.94
2840,579.1296160179958,11.58
2841,552.4652759931225,11.05
2842,918.7035786649371,18.37
2843,1492.1159934114028,29.84
2844,1960.3714652454346,39.21
2845,2512.8507447014913,50.26
2846,2711.0399007267365,54.22
2847,2088.9130597515095,41.78
2848,1016.5145279453474,20.33
2849,1927.381441611561,38.55
2850,1556.8956416158915,31.14
2851,2517.9645662247285,50.36
2852,1692.2435535003535,33.84
2853,1579.3775851705411,31.59
2854,2265.12339593888,45.3
2855,3584.2782082351932,71.69
2856,3914.0908383980086,78.28
2857,3886.702192903559,77.73
2858,3796.7748043236597,75.94
2859,3928.522968053851,78.57
2860,3525.889391450673,70.52
2861,2881.187467871555,57.62
2862,2566.008493241751,51.32
2863,1656.832303035241,33.14
2864,1337.6049193552865,26.75
2865,1332.397579395629,26.65
2866,1224.3201926394904,24.49
2867,849.7798395020907,17.0
2868,540.7460161163473,10.81
2869,681.6549115267596,13.63
2870,616.0787763210591,12.32
2871,775.1302334418,15.5
2872,838.6330587126683,16.77
2873,875.2180374582755,17.5
2874,1264.6330704586887,25.29
2875,641.0881770204318,12.82
2876,1175.0952689141427,23.5
2877,1446.1433437936728,28.92
2878,855.0023146639018,17.1
2879,1169.6895764576725,23.39
2880,3823.476751500679,76.47
2881,931.2649088727215,18.63
2882,97.08647376343276,1.94
2883,136.30157137890356,2.73
2884,22.472370787617884,0.45
2885,0.0,0.0
2886,53.8985592928449,1.08
2887,74.813658169783,1.5
2888,114.16997499708073,2.28
2889,7.357674042824495,0.15
2890,0.0,0.0
2891,0.0,0.0
2892,0.0,0.0
2893,12.071847388136977,0.24
2894,120.62214256417616,2.41
2895,241.59072378608406,4.83
2896,764.4848955424892,15.29
2897,988.4394818457191,19.77
2898,765.1859723472297,15.3
2899,1005.9052197884843,20.12
2900,1120.5599243663157,22.41
2901,807.2708875486942,16.15
2902,741.9541676944237,14.84
2903,1724.7237776205113,34.49
2904,1538.7355162525905,30.77
2905,1578.3242082194186,31.57
2906,151.57532423979012,3.03
2907,42.0089454695707,0.84
2908,15.385863444992166,0.31
2909,415.17807188789607,8.3
2910,855.7525306329451,17.12
2911,568.0147390951797,11.36
2912,155.67906153134294,3.11
2913,23.639561799983444,0.47
2914,25.850263791008032,0.52
2915,10.534762514743864,0.21
2916,0.0,0.0
2917,0.0,0.0
2918,0.0,0.0
2919,0.0,0.0
2920,0.0,0.0
2921,0.0,0.0
2922,0.0,0.0
2923,10.933898003598646,0.22
2924,0.0,0.0
2925,0.0,0.0
2926,0.0,0.0
2927,0.0,0.0
2928,0.0,0.0
2929,137.08526280517032,2.74
2930,24.072262633844495,0.48
2931,4816.984040841618,96.34
2932,4852.491296944541,97.05
2933,4868.192352012289,97.36
2934,4885.699493491046,97.71
2935,4903.704726790365,98.07
2936,4920.166890351258,98.4
2937,4864.6188040683,97.29
2938,4820.589295858833,96.41
2939,4597.224819640279,91.94
2940,3520.458694902111,70.41
2941,4087.7187382598645,81.75
2942,3442.216099669103,68.84
2943,2849.6773627262723,56.99
2944,1919.7857203435672,38.4
2945,2262.1983321673706,45.24
2946,1860.8752312295992,37.22
2947,1607.11942268307,32.14
2948,1443.7099756252217,28.87
2949,1428.7401907338663,28.57
2950,1349.0856861636694,26.98
2951,2286.4506077383703,45.73
2952,4206.625224909546,84.13
2953,2992.6258398535742,59.85
2954,2451.6748492738407,49.03
2955,1461.631571445375,29.23
2956,841.7442700348831,16.83
2957,621.1022901218829,12.42
2958,770.8513294938379,15.42
2959,534.0144635208522,10.68
2960,298.4551914539314,5.97
2961,317.6836179965197,6.35
2962,240.18500460988355,4.8
2963,287.13179639589833,5.74
2964,10.540426782928385,0.21
2965,8.909283227567954,0.18
2966,11.201543482088454,0.22
2967,18.40690040594199,0.37
2968,23.4801611675844,0.47
2969,16.970840923091814,0.34
2970,39.22085582469362,0.78
2971,239.8794337684971,4.8
2972,140.3975263045345,2.81
2973,250.85569690727294,5.02
2974,464.9475378466788,9.3
2975,997.0793935912629,19.94
2976,1089.994536221407,21.8
2977,495.6670509258959,9.91
2978,2322.570208410231,46.45
2979,1833.9301694507578,36.68
2980,1522.208309219838,30.44
2981,1498.3046028732335,29.97
2982,1502.892873382351,30.06
2983,1337.1840666631647,26.74
2984,1334.5250045386458,26.69
2985,989.054951448919,19.78
2986,853.8941498379328,17.08
2987,424.830117162337,8.5
2988,208.0221536849729,4.16
2989,209.1691980926448,4.18
2990,383.28996353013537,7.67
2991,310.0316280830604,6.2
2992,335.77285681947694,6.72
2993,238.63459321480755,4.77
2994,442.16160134176016,8.84
2995,518.6242990924342,10.37
2996,867.9506117069413,17.36
2997,1416.1392535957239,28.32
2998,1216.1884707267434,24.32
2999,2629.850989550394,52.6
3000,2011.1207928669915,40.22
3001,1990.3986292420727,39.81
3002,596.0472119330337,11.92
3003,160.98340231052816,3.22
3004,129.23843554975204,2.58
3005,21.652216568638934,0.43
3006,152.94806601104673,3.06
3007,137.29884338969785,2.75
3008,290.515274227272,5.81
3009,142.92938051113904,2.86
3010,12.419088633832981,0.25
3011,20.66376988623289,0.41
3012,0.0,0.0
3013,0.0,0.0
3014,10.182267999649252,0.2
3015,17.400388977627845,0.35
3016,44.00818804880747,0.88
3017,23.382527215227736,0.47
3018,54.930556645669974,1.1
3019,11.99442811322013,0.24
3020,117.5813901521405,2.35
3021,184.81126984423923,3.7
3022,489.9874915279766,9.8
3023,3335.146071081305,66.7
3024,4454.4143895441275,89.09
3025,2770.8616156376943,55.42
3026,546.2132957682393,10.92
3027,449.3335896992914,8.99
3028,1190.108673395315,23.8
3029,199.24373836963497,3.98
3030,156.44301534429076,3.13
3031,0.0,0.0
3032,0.0,0.0
3033,6.496749279491084,0.13
3034,10.92754275185056,0.22
3035,0.0,0.0
3036,0.0,0.0
3037,0.0,0.0
3038,0.0,0.0
3039,0.0,0.0
3040,15.262647203528438,0.31
3041,81.21599635012109,1.62
3042,187.98132034866208,3.76
3043,232.14289401080234,4.64
3044,370.0908088685698,7.4
3045,998.9233293461801,19.98
3046,1244.4613131869999,24.89
3047,2481.6001518078524,49.63
3048,3316.8840350934124,66.34
3049,1232.3981129895644,24.65
3050,764.1283808747576,15.28
3051,414.4614654611149,8.29
3052,115.8689119167682,2.32
3053,752.5509093964529,15.05
3054,1291.281457306926,25.83
3055,1226.1342981896776,24.52
3056,1351.8942567623906,27.04
3057,2025.2011733749964,40.5
3058,2762.314483838392,55.25
3059,1747.49994052285,34.95
3060,1423.1933959073997,28.46
3061,1955.70249293831,39.11
3062,2914.7202318563504,58.29
3063,2808.088348072022,56.16
3064,3780.68686114606,75.61
3065,3427.743464068759,68.55
3066,4127.321946680095,82.55
3067,4713.630691731943,94.27
3068,4294.777166899605,85.9
3069,3983.619872144692,79.67
3070,2950.8000404960976,59.02
3071,3388.473876740432,67.77
3072,271.7608586290811,5.44
3073,46.17745546327326,0.92
3074,3722.570828215077,74.45
3075,3490.4454133119552,69.81
3076,1788.1365436745552,35.76
3077,974.2554059969409,19.49
3078,891.8681545559793,17.84
3079,856.1360023546598,17.12
3080,610.9254665721688,12.22
3081,682.2375804121101,13.64
3082,632.4036998690328,12.65
3083,585.8167905953563,11.72
3084,184.81417550737217,3.7
3085,30.611401846786563,0.61
3086,0.0,0.0
3087,7.435719884654971,0.15
3088,21.237168915205583,0.42
3089,825.1950781692954,16.5
3090,138.44573499883674,2.77
3091,0.0,0.0
3092,15.214477997864552,0.3
3093,345.762987132232,6.92
3094,327.3631434747171,6.55
3095,736.7273856016277,14.73
3096,1693.657904565166,33.87
3097,154.6469998247735,3.09
3098,0.0,0.0
3099,95.66196726736312,1.91
3100,458.34549696958794,9.17
3101,603.2165866178422,12.06
3102,1031.5027098201397,20.63
3103,1000.5667343922796,20.01
3104,1074.217960946001,21.48
3105,376.1920348902859,7.52
3106,83.06799805650263,1.66
3107,0.0,0.0
3108,0.0,0.0
3109,0.0,0.0
3110,1.025328288381222,0.02
3111,8.39822468063719,0.17
3112,7.8423567238420615,0.16
3113,0.0,0.0
3114,20.83167309001357,0.42
3115,143.9441250589758,2.88
3116,2384.753936333324,47.7
3117,2027.4593036416206,40.55
3118,59.163357432642705,1.18
3119,2132.606207662553,42.65
3120,997.7369701714703,19.95
3121,0.0,0.0
3122,1446.3881914301685,28.93
3123,842.8133578132602,16.86
3124,21.387682852059687,0.43
3125,1060.500029002617,21.21
3126,921.06699464318,18.42
3127,1310.5028037301265,26.21
3128,1174.1700589686727,23.48
3129,608.5455998852682,12.17
3130,962.6378963912568,19.25
3131,1088.3856323379084,21.77
3132,311.5939927270445,6.23
3133,3106.5512506163527,62.13
3134,2868.673311986009,57.37
3135,883.0397381817301,17.66
3136,2810.7425395013033,56.21
3137,4208.680432228513,84.17
3138,4550.590205889268,91.01
3139,4346.176294567762,86.92
3140,3714.3920872660487,74.29
3141,3792.2003677853395,75.84
3142,3395.989903025432,67.92
3143,2143.9117245450843,42.88
3144,2279.3820440227137,45.59
3145,2186.6039427700084,43.73
3146,2754.246598879293,55.08
3147,1911.71154918206,38.23
3148,781.602795957293,15.63
3149,776.4688663375067,15.53
3150,527.6890168455136,10.55
3151,481.09888525785345,9.62
3152,113.31927036532551,2.27
3153,513.5665809210346,10.27
3154,1085.5578056270936,21.71
3155,2834.9872420502998,56.7
3156,3782.6596950362873,75.65
3157,2853.5482096451415,57.07
3158,4675.569842961813,93.51
3159,4170.395293047616,83.41
3160,3981.0800749003965,79.62
3161,3466.927652220284,69.34
3162,4751.569947051338,95.03
3163,4691.737602866987,93.83
3164,4802.061828719425,96.04
3165,4743.71832308771,94.87
3166,4822.335510033988,96.45
3167,4705.959637001015,94.12
3168,2797.7704933596297,55.96
3169,3586.0397479629382,71.72
3170,3288.300581599668,65.77
3171,4108.63136626025,82.17
3172,2965.297829907003,59.31
3173,4238.758989413335,84.78
3174,4975.8436517659475,99.52
3175,4988.978832135943,99.78
3176,5001.512419671593,100.03
3177,4951.854203138864,99.04
3178,4976.835502403243,99.54
3179,4961.32824389367,99.23
3180,4906.345072955361,98.13
3181,4938.013994375509,98.76
3182,4927.380811920839,98.55
3183,4912.681287186476,98.25
3184,4819.310701247527,96.39
3185,4825.209582817111,96.5
3186,4849.471906176528,96.99
3187,4848.776506392893,96.98
3188,4820.423551835267,96.41
3189,4304.668199407542,86.09
3190,4056.004380402002,81.12
3191,2957.867120364897,59.16
3192,4546.28401697481,90.93
3193,2971.351795866967,59.43
3194,1801.9124632632256,36.04
3195,2655.9306847707157,53.12
3196,2792.8372730713554,55.86
3197,1988.5019157527279,39.77
3198,1111.3692644549196,22.23
3199,1670.8030016142702,33.42
3200,1257.6272769381578,25.15
3201,673.9912341343169,13.48
3202,946.4009478227265,18.93
3203,592.4994877260912,11.85
3204,527.2025898970574,10.54
3205,727.5106514873025,14.55
3206,982.0715414158195,19.64
3207,1086.3383708808324,21.73
3208,866.5607336513165,17.33
3209,813.1354137963646,16.26
3210,663.9537128304684,13.28
3211,1169.577694222548,23.39
3212,357.2608422464244,7.15
3213,238.75498594307155,4.78
3214,472.64862769551337,9.45
3215,497.04163206945515,9.94
3216,199.9540591758979,4.0
3217,102.74655014119337,2.05
3218,2.626501185338632,0.05
3219,0.0,0.0
3220,42.648545049542804,0.85
3221,587.9497456488602,11.76
3222,1257.961231272249,25.16
3223,2019.5307051670711,40.39
3224,2190.0091548494115,43.8
3225,3456.5235175200482,69.13
3226,3231.331860554909,64.63
3227,2691.808481890344,53.84
3228,2603.0692285072996,52.06
3229,2974.1061141238197,59.48
3230,3487.450486053522,69.75
3231,1020.88254401225,20.42
3232,3808.9093537028907,76.18
3233,4073.0009598667666,81.46
3234,2688.888299214854,53.78
3235,1346.1590025616856,26.92
3236,1314.6514072383573,26.29
3237,1129.9382662911578,22.6
3238,231.78451366495864,4.64
3239,927.3128366625359,18.55
3240,1795.1136062019962,35.9
3241,2129.6813407755417,42.59
3242,2657.9369908483086,53.16
3243,2599.4804085139226,51.99
3244,3303.5378445391584,66.07
3245,3349.924032117849,67.0
3246,3499.4008168904047,69.99
3247,2861.186208276144,57.22
3248,2784.138895987266,55.68
3249,2933.1984172422713,58.66
3250,2446.4891957613154,48.93
3251,1424.7752500071256,28.5
3252,902.264482437537,18.05
3253,936.3653843816749,18.73
3254,4056.8725926098286,81.14
3255,4186.176947406146,83.72
3256,4597.8377303399575,91.96
3257,4666.0976889812455,93.32
3258,4658.067643487682,93.16
3259,4656.316650791769,93.13
3260,4666.609511918914,93.33
3261,4679.187855761035,93.58
3262,4680.826231012456,93.62
3263,4647.037542421365,92.94
3264,4553.351016775683,91.07
3265,4003.6373250488023,80.07
3266,2226.0804457250188,44.52
3267,1757.1364297910711,35.14
3268,632.8687602374006,12.66
3269,1296.033028239537,25.92
3270,1797.973040821189,35.96
3271,2095.0560394510753,41.9
3272,2925.335151070941,58.51
3273,2774.7393437178434,55.49
3274,2682.7796420181962,53.66
3275,1381.0606796210982,27.62
3276,1242.6103715809122,24.85
3277,1099.6764769372921,21.99
3278,1463.833397880425,29.28
3279,1151.9775965903248,23.04
3280,1063.722735798537,21.27
3281,1373.536116481021,27.47
3282,1479.6622951748059,29.59
3283,1302.2109702052014,26.04
3284,966.4580013527227,19.33
3285,910.9332962339133,18.22
3286,911.2169955101077,18.22
3287,418.6898124049014,8.37
3288,1435.3848780377857,28.71
3289,1494.3454608072552,29.89
3290,1559.2670261533185,31.19
3291,2687.775170030719,53.76
3292,1566.0610837781192,31.32
3293,14.648830386655538,0.29
3294,0.0,0.0
3295,0.0,0.0
3296,0.0,0.0
3297,0.0,0.0
3298,173.58700497446785,3.47
3299,325.46167330592374,6.51
3300,11.802366022085364,0.24
3301,9.13170041109189,0.18
3302,21.853295187146482,0.44
3303,13.982677620059418,0.28
3304,0.0,0.0
3305,0.0,0.0
3306,0.0,0.0
3307,0.0,0.0
3308,11.75101613040786,0.24
3309,12.76494309885912,0.26
3310,97.57328758038243,1.95
3311,815.3290242164065,16.31
3312,3783.395758817763,75.67
3313,2322.8273198931493,46.46
3314,450.3670318665187,9.01
3315,750.5034140917697,15.01
3316,2093.2662185541612,41.87
3317,120.23744591691519,2.4
3318,25.56360783072451,0.51
3319,163.98946155048003,3.28
3320,187.23768003360064,3.74
3321,1229.337812110498,24.59
3322,1260.3791151140176,25.21
3323,880.7261060387303,17.61
3324,1010.040096239271,20.2
3325,626.5301875618524,12.53
3326,619.1152110824702,12.38
3327,587.5574175558987,11.75
3328,2077.4031471137246,41.55
3329,836.0138800281622,16.72
3330,1328.4613283393537,26.57
3331,692.1624281346633,13.84
3332,1046.5968927533231,20.93
3333,1297.5726895712505,25.95
3334,1237.395423385,24.75
3335,1730.3718160549229,34.61
3336,1924.9294992523078,38.5
3337,899.2616568498187,17.99
3338,972.0442158690056,19.44
3339,562.766989226392,11.26
3340,694.105129244762,13.88
3341,448.071466233054,8.96
3342,156.39099292441446,3.13
3343,0.0,0.0
3344,222.7532345153412,4.46
3345,681.4323830916105,13.63
3346,692.3629950751146,13.85
3347,121.62380867225293,2.43
3348,28.05000496280731,0.56
3349,0.0,0.0
3350,409.2274432294887,8.18
3351,395.06214054596285,7.9
3352,636.5930519573028,12.73
3353,548.4218685804626,10.97
3354,340.79014112396203,6.82
3355,556.8282461551131,11.14
3356,242.5401863873331,4.85
3357,141.2014402398913,2.82
3358,103.87079776468325,2.08
3359,13.698289711284309,0.27
3360,0.0,0.0
3361,12.232343935461817,0.24
3362,111.23632887467966,2.22
3363,20.527173517923988,0.41
3364,21.86186390916206,0.44
3365,24.65443593962892,0.49
3366,304.6016279971642,6.09
3367,293.51788292066664,5.87
3368,2776.5062760458786,55.53
3369,1693.5776642121912,33.87
3370,547.0435653868432,10.94
3371,628.3507093753168,12.57
3372,94.6605890908755,1.89
3373,1393.6983721403699,27.87
3374,1093.2790373264036,21.87
3375,44.85685565805571,0.9
3376,497.8249936685847,9.96
3377,375.2759250098024,7.51
3378,724.4066935121332,14.49
3379,142.24861402076445,2.84
3380,2.2188884306002077,0.04
3381,2965.8522718648137,59.32
3382,4699.259881364017,93.99
3383,262.97237151865386,5.26
3384,18.167025708184262,0.36
3385,753.9610854912519,15.08
3386,505.0913786483966,10.1
3387,814.7376251035129,16.29
3388,63.10028709182926,1.26
3389,20.720626617327728,0.41
3390,21.743333675102424,0.43
3391,405.72431353719514,8.11
3392,22.750127249572902,0.46
3393,743.9394726032157,14.88
3394,3.5413370610230017,0.07
3395,310.079410411637,6.2
3396,10.353985961126469,0.21
3397,23.895023224589266,0.48
3398,23.270928836986663,0.47
3399,110.46360849801641,2.21
3400,169.06361641508846,3.38
3401,558.7083112304609,11.17
3402,4045.320365216772,80.91
3403,350.9619815947132,7.02
3404,3073.9547707680254,61.48
3405,210.14384741201144,4.2
3406,956.2676660734068,19.13
3407,1790.6477882478357,35.81
3408,3034.2478521036746,60.68
3409,2078.0452639897967,41.56
3410,1808.828361782116,36.18
3411,827.7787154751857,16.56
3412,1054.4496749450257,21.09
3413,1187.9585713764195,23.76
3414,300.79646280833595,6.02
3415,273.55067714385575,5.47
3416,18.365683281018455,0.37
3417,16.858578358966394,0.34
3418,11.61487433169223,0.23
3419,0.0,0.0
3420,54.08346422001545,1.08
3421,15.342677228972045,0.31
3422,14.622223196726813,0.29
3423,1233.734151538516,24.67
3424,935.7973776721016,18.72
3425,660.5436393942014,13.21
3426,21.353832132305893,0.43
