Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,44871428.78525092,kWh
Percentage of fossil fuel consumption,65.0295935857411,%
Curtailed solar electric energy,1.2877101574056335,GWh
Percentage of curtailed energy,5.06616808091924,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
38,2083.3333333333335,0,276.4060343064957
39,2083.3333333333335,0,1338.3475447441187
40,2083.333333333334,0,4607.227077641428
41,2083.3333333333335,0,7876.889489254026
42,2083.3333333333335,0,7876.889489254026
43,2083.3333333333335,0,7782.400206167252
44,2083.3333333333335,0,7460.056323275102
45,2083.3333333333335,0,7292.470936790646
46,2083.3333333333335,0,7699.066552335214
47,2083.3333333333335,0,7737.323602702216
48,2083.3333333333335,0,6509.088170397569
49,2083.333333333333,0,5115.955270511957
50,2083.3333333333335,0,4979.515579053471
51,2083.3333333333335,0,5009.650043821868
52,2083.3333333333335,0,5531.469175572675
53,2083.333333333333,0,6657.76413784332
54,2083.3333333333335,0,6961.128865459514
55,2083.3333333333335,0,7699.6558022936915
56,2083.333333333333,0,4801.263189978394
57,2083.3333333333335,0,2006.5601203214346
58,2083.3333333333335,0,212.91797388509258
59,2083.3333333333335,0.0,0
60,2083.3333333333335,0.0,0
61,2083.3333333333335,0,615.5853249547972
62,2083.3333333333335,0,2247.4210813692625
63,2083.3333333333335,0,4870.237832365572
64,2083.3333333333335,0,7261.077717271824
65,2083.3333333333335,0,7876.889489254026
66,2083.3333333333335,0,7876.889489254026
67,2083.3333333333335,0,7786.787840490393
68,2083.3333333333335,0,6841.6659605221985
69,2083.333333333333,0,5496.867268358412
70,2083.3333333333335,0,6607.675904787431
71,2083.3333333333335,0,6077.296579146905
72,2083.3333333333335,0,6835.344189995902
73,2083.3333333333335,0,7289.398330345997
74,2083.3333333333335,0,7670.092659540604
75,2083.3333333333335,0,7520.005596983834
76,2083.3333333333335,0,7193.151307791611
77,2083.3333333333335,0,7264.190404632853
78,2083.3333333333335,0,7588.775818538041
79,2083.3333333333335,0,7876.889489254026
80,2083.3333333333335,0,7528.427974077404
81,2083.333333333334,0,6782.308819041515
82,2083.3333333333335,0,4373.864550842817
83,2083.3333333333335,0,5292.984135226483
84,2083.3333333333335,0,6016.045720840111
85,2083.333333333333,0,4214.869243755193
86,2083.3333333333335,0,4063.6030431679897
87,2083.3333333333335,0,3993.9154548013776
88,2083.3333333333335,0,4724.739772306758
89,2083.333333333334,0,6204.438812427408
90,2083.3333333333335,0,7276.077517577758
91,2083.3333333333335,0,7457.891660611523
92,2083.3333333333335,0,7542.86837715009
93,2083.3333333333335,0,7728.448858574516
94,2083.3333333333335,0,7871.091087899508
95,2083.3333333333335,0,7876.889489254026
96,2083.3333333333335,0,7876.889489254026
97,2083.3333333333335,0,7876.889489254026
98,2083.3333333333335,0,7874.068138815543
99,2083.3333333333335,0,7652.687520228922
100,2083.3333333333335,0,6729.783883803492
101,2083.3333333333335,0,6868.9557278859975
102,2083.3333333333335,0,7579.077271900059
103,2083.3333333333335,0,7405.789513702394
104,2083.3333333333335,0,4883.968277749812
105,2083.3333333333335,0,1900.2609026473801
106,2083.333333333334,0,4924.931847340753
107,2083.3333333333335,0,6261.786236808704
108,2083.3333333333335,0,6351.993943292085
109,2083.333333333334,0,6301.452941119611
110,2083.3333333333335,0,7531.859378617257
111,2083.333333333334,0,6035.749675240437
112,2083.3333333333335,0,7272.9195224088835
113,2083.3333333333335,0,7876.889489254026
114,2083.3333333333335,0,7876.889489254026
115,2083.3333333333335,0,7876.889489254026
116,2083.3333333333335,0,7876.889489254026
117,2083.3333333333335,0,7876.889489254026
118,2083.3333333333335,0,7876.889489254026
119,2083.3333333333335,0,7876.889489254026
120,2083.3333333333335,0,7876.889489254026
121,2083.3333333333335,0,7876.889489254026
122,2083.3333333333335,0,7866.874819528282
123,2083.333333333334,0,6722.974028362556
124,2083.3333333333335,0,6767.274311673256
125,2083.333333333334,0,5257.929808995181
126,2083.3333333333335,0,6509.036278965756
127,2083.3333333333335,0,5473.14939831699
128,2083.3333333333335,0,3933.9818441687044
129,2083.3333333333335,0,325.6827581402358
130,2083.3333333333335,0.0,0
131,2083.3333333333335,0,805.8765760345432
132,2083.3333333333335,0.0,0
133,2083.3333333333335,0,4216.433146760792
134,2083.3333333333335,0,5740.074388144657
135,2083.3333333333335,0,780.3243622850086
136,2083.3333333333335,0,4020.5738865017197
137,2083.3333333333335,0,7749.230129112596
138,2083.3333333333335,0,7206.57949502595
139,2083.3333333333335,0,6751.569678531333
140,2083.3333333333335,0,6886.071474149203
141,2083.3333333333335,0,7803.060948400353
142,2083.3333333333335,0,7861.990646803344
143,2083.3333333333335,0,7636.766527373633
144,2083.3333333333335,0,7182.634434141979
145,2083.333333333334,0,7531.451525138933
146,2083.333333333333,0,6963.348849640723
147,2083.3333333333335,0,7489.291081926363
148,2083.3333333333335,0,7798.079249906272
149,2083.3333333333335,0,7538.757792882955
150,2083.3333333333335,0,7336.552799096415
151,2083.3333333333335,0,7519.364083055588
152,2083.3333333333335,0,7206.127177911185
153,2083.333333333333,0,7647.848476255018
154,2083.3333333333335,0,7573.149573910668
155,2083.3333333333335,0.0,0
156,2083.3333333333335,0,3612.511168105516
157,2083.3333333333335,0.0,0
158,2083.3333333333335,0,4961.790638527283
159,2083.3333333333335,0,7389.135535022753
160,2083.3333333333335,0,7684.794436439987
161,2083.3333333333335,0,7876.889489254026
162,2083.3333333333335,0,7876.889489254026
163,2083.3333333333335,0,7876.889489254026
164,2083.3333333333335,0,7876.889489254026
165,2083.3333333333335,0,7863.99001301088
166,2083.3333333333335,0,7715.280462351181
167,2083.3333333333335,0,7459.338819664317
168,2083.3333333333335,0,7658.589248150305
169,2083.3333333333335,0,7398.321868323943
170,2083.3333333333335,0,7023.094496626664
171,2083.333333333333,0,7281.020384613254
172,2083.3333333333335,0,7861.932821859297
173,2083.3333333333335,0,7876.889489254026
174,2083.3333333333335,0,7876.889489254026
175,2083.3333333333335,0,7876.889489254026
176,2083.3333333333335,0,6959.358260103409
177,2083.3333333333335,0,5630.051310402366
178,2083.333333333333,0,4750.58995951229
179,2083.333333333334,0,5730.842430537165
180,2083.3333333333335,0,3682.341497758879
181,2083.3333333333335,0,3633.0018339117187
182,2083.3333333333335,0,9.261255593369242
183,2083.3333333333335,0,2088.88026109324
184,2083.333333333333,0,4680.806891645298
185,2083.3333333333335,0,7876.889489254026
186,2083.3333333333335,0,7876.889489254026
187,2083.3333333333335,0,7876.889489254026
188,2083.3333333333335,0,7876.889489254026
189,2083.3333333333335,0,7875.33953680866
190,2083.3333333333335,0,7869.9299882660625
191,2083.3333333333335,0,7867.771796932876
192,2083.3333333333335,0,7867.925110171407
193,2083.3333333333335,0,7862.534067780613
194,2083.3333333333335,0,7873.79972743887
195,2083.3333333333335,0,7870.544909455527
196,2083.3333333333335,0,7876.889489254026
197,2083.3333333333335,0,7864.773454328384
198,2083.3333333333335,0,7736.285204891729
199,2083.3333333333335,0,6603.63419212075
200,2083.3333333333335,0,4162.877359492695
201,2083.3333333333335,0,1074.9794956093065
202,2083.3333333333335,0.0,0
203,2083.3333333333335,0.0,0
204,2083.3333333333335,0.0,0
205,2083.3333333333335,0.0,0
206,2083.3333333333335,0.0,0
207,2083.3333333333335,0.0,0
208,2083.3333333333335,0,2941.592131899569
209,2083.3333333333335,0,7803.269626959873
210,2083.3333333333335,0,7719.627189112166
211,2083.3333333333335,0,7592.36327065756
212,2083.3333333333335,0,7503.255856233574
213,2083.3333333333335,0,7870.013705411911
214,2083.3333333333335,0,7876.889489254026
215,2083.3333333333335,0,7876.889489254026
216,2083.3333333333335,0,7876.889489254026
217,2083.3333333333335,0,7876.889489254026
218,2083.3333333333335,0,7684.9860392010705
219,2083.333333333334,0,7277.237181188566
220,2083.3333333333335,0,7118.72707427629
221,2083.3333333333335,0,6861.568898045264
222,2083.3333333333335,0,5875.583450120924
223,2083.3333333333335,0,6186.490486068765
224,2083.333333333333,0,5703.042611423392
225,2083.3333333333335,0,3196.2314489773025
226,2083.3333333333335,0,3510.7477643244492
227,2083.3333333333335,0,1152.7617637258136
228,2083.3333333333335,0,1538.615757791401
229,2083.3333333333335,0,954.0526487801644
230,2083.3333333333335,0,1359.168813626222
231,2083.3333333333335,0,5167.012402762914
232,2083.333333333334,0,6260.210425647265
233,2083.3333333333335,0,7624.0149764643875
234,2083.3333333333335,0,7726.620874403073
235,2083.3333333333335,0,7872.275510485014
236,2083.3333333333335,0,7876.889489254026
237,2083.3333333333335,0,7876.889489254026
238,2083.3333333333335,0,7839.981299592867
239,2083.3333333333335,0,7865.087619069939
240,2083.3333333333335,0,7819.647808421032
241,2083.3333333333335,0,7823.469278312385
242,2083.3333333333335,0,6979.366548370414
243,2083.3333333333335,0,6552.607201945519
244,2083.333333333334,0,5978.892369244984
245,2083.3333333333335,0,7636.9113427905395
246,2083.3333333333335,0,6662.378928918648
247,2083.3333333333335,0,6520.8402713962305
248,2083.3333333333335,0,3735.7309400044096
249,2083.3333333333335,0,635.3855896787873
250,2083.3333333333335,0.0,0
251,2083.3333333333335,0.0,0
252,2083.3333333333335,0.0,0
253,2083.3333333333335,0.0,0
254,2083.3333333333335,0.0,0
255,2083.3333333333335,0,411.4208951065093
256,2083.3333333333335,0,3133.807195027526
257,2083.3333333333335,0,7865.976479250123
258,2083.3333333333335,0,7842.541583499661
259,2083.333333333334,0,7744.465713308735
260,2083.3333333333335,0,7535.110370432031
261,2083.3333333333335,0,7543.051561869703
262,2083.3333333333335,0,7331.79165673895
263,2083.3333333333335,0,6918.489049817086
264,2083.3333333333335,0,6980.571900854282
265,2083.3333333333335,0,7164.4730367444745
266,2083.3333333333335,0,7522.992720262879
267,2083.3333333333335,0,7592.184598037556
268,2083.3333333333335,0,7733.047358311696
269,2083.3333333333335,0,7863.0273190413345
270,2083.3333333333335,0,7868.09507673433
271,2083.3333333333335,0,7733.375517460541
272,2083.333333333334,0,4518.782750463768
273,2083.3333333333335,0,1530.0108636422474
274,2083.3333333333335,0.0,0
275,2083.3333333333335,0.0,0
276,2083.3333333333335,0.0,0
277,2083.3333333333335,0.0,0
278,2083.3333333333335,0.0,0
279,2083.3333333333335,0,1547.3664908316841
280,2083.333333333333,0,4112.614880595944
281,2083.3333333333335,0,7876.889489254026
282,2083.3333333333335,0,7876.889489254026
283,2083.3333333333335,0,7870.797995091728
284,2083.3333333333335,0,7801.777191528405
285,2083.333333333333,0,7495.540891652099
286,2083.3333333333335,0,7183.198578492281
287,2083.3333333333335,0,7244.612023254217
288,2083.3333333333335,0,7112.402151430783
289,2083.3333333333335,0,7553.767079492277
290,2083.3333333333335,0,7477.250034986382
291,2083.3333333333335,0,7529.99993575381
292,2083.3333333333335,0,7845.295351336788
293,2083.3333333333335,0,7870.618324907447
294,2083.3333333333335,0,7876.245182086787
295,2083.3333333333335,0,7866.889081977688
296,2083.3333333333335,0,4627.24922105386
297,2083.3333333333335,0,1604.02376518631
298,2083.3333333333335,0.0,0
299,2083.3333333333335,0.0,0
300,2083.3333333333335,0.0,0
301,2083.3333333333335,0.0,0
302,2083.3333333333335,0.0,0
303,2083.3333333333335,0,1545.7828388974258
304,2083.3333333333335,0,4053.0320402616826
305,2083.3333333333335,0,7876.889489254026
306,2083.3333333333335,0,7876.889489254026
307,2083.3333333333335,0,7876.889489254026
308,2083.3333333333335,0,7866.79366142258
309,2083.3333333333335,0,7852.450676455849
310,2083.3333333333335,0,7769.467175658007
311,2083.3333333333335,0,7765.268627830612
312,2083.3333333333335,0,7793.350057478554
313,2083.3333333333335,0,7862.043444634642
314,2083.3333333333335,0,7870.349311177127
315,2083.3333333333335,0,7754.0554419013515
316,2083.3333333333335,0,7726.341033364928
317,2083.3333333333335,0,7721.999626099294
318,2083.3333333333335,0,7768.097904297802
319,2083.3333333333335,0,7822.133672577541
320,2083.333333333334,0,4828.781002068203
321,2083.3333333333335,0,1888.4873599904677
322,2083.3333333333335,0,209.8291345010839
323,2083.3333333333335,0.0,0
324,2083.3333333333335,0.0,0
325,2083.3333333333335,0.0,0
326,2083.3333333333335,0.0,0
327,2083.3333333333335,0,2288.67946216782
328,2083.333333333333,0,4104.217435546852
329,2083.3333333333335,0,7876.889489254026
330,2083.3333333333335,0,7876.889489254026
331,2083.3333333333335,0,7876.889489254026
332,2083.3333333333335,0,7876.889489254026
333,2083.3333333333335,0,7876.889489254026
334,2083.3333333333335,0,7871.900011182468
335,2083.3333333333335,0,7792.758445436054
336,2083.3333333333335,0,7594.085835815434
337,2083.3333333333335,0,7828.061670609243
338,2083.3333333333335,0,7876.889489254026
339,2083.333333333334,0,6989.023563028733
340,2083.3333333333335,0,5984.4779174755495
341,2083.3333333333335,0,7593.590497564209
342,2083.3333333333335,0,7452.335912941951
343,2083.3333333333335,0,7252.193000083086
344,2083.3333333333335,0,5147.032744954166
345,2083.3333333333335,0,2797.1249414522845
346,2083.333333333333,0,5681.057110956619
347,2083.3333333333335,0.0,0
348,2083.3333333333335,0.0,0
349,2083.3333333333335,0,5684.449477985313
350,2083.3333333333335,0,7003.432702630415
351,2083.3333333333335,0,7524.913318981622
352,2083.333333333333,0,4533.466283074833
353,2083.3333333333335,0,7876.889489254026
354,2083.3333333333335,0,7876.889489254026
355,2083.3333333333335,0,7876.889489254026
356,2083.3333333333335,0,7876.889489254026
357,2083.3333333333335,0,7876.727890183176
358,2083.3333333333335,0,7876.889489254026
359,2083.3333333333335,0,7876.889489254026
360,2083.3333333333335,0,7861.718125162956
361,2083.3333333333335,0,7875.762513308308
362,2083.3333333333335,0,7876.889489254026
363,2083.333333333333,0,6382.093180322001
364,2083.3333333333335,0,6521.782595918477
365,2083.3333333333335,0,7117.427694800403
366,2083.3333333333335,0,7661.142477866416
367,2083.3333333333335,0,7008.098853284747
368,2083.333333333333,0,4387.3805097329605
369,2083.3333333333335,0,1911.2392011768325
370,2083.3333333333335,0.0,0
371,2083.3333333333335,0.0,0
372,2083.3333333333335,0.0,0
373,2083.3333333333335,0.0,0
374,2083.3333333333335,0,2626.819992375633
375,2083.3333333333335,0,3535.229646427495
376,2083.3333333333335,0,5626.061565457561
377,2083.3333333333335,0,7876.889489254026
378,2083.3333333333335,0,7876.889489254026
379,2083.3333333333335,0,7876.889489254026
380,2083.3333333333335,0,7876.889489254026
381,2083.3333333333335,0,7876.889489254026
382,2083.3333333333335,0,7876.889489254026
383,2083.3333333333335,0,7876.889489254026
384,2083.3333333333335,0,7867.471833109192
385,2083.3333333333335,0,7773.9083890849515
386,2083.3333333333335,0,7242.97010797283
387,2083.3333333333335,0,4958.306938214443
388,2083.333333333334,0,5059.54725628085
389,2083.3333333333335,0,5109.838962172979
390,2083.3333333333335,0,4983.919456280662
391,2083.333333333333,0,5195.277494703962
392,2083.3333333333335,0,2109.4957833686885
393,2083.3333333333335,0.0,0
394,2083.3333333333335,0.0,0
395,2083.3333333333335,0.0,0
396,2083.3333333333335,0.0,0
397,2083.3333333333335,0.0,0
398,2083.3333333333335,0.0,0
399,2083.3333333333335,0.0,0
400,2083.3333333333335,0,2473.7135450741243
401,2083.3333333333335,0,7118.373500994826
402,2083.333333333333,0,4994.016490315385
403,2083.3333333333335,0,5941.207949294292
404,2083.3333333333335,0,6799.793711898574
405,2083.3333333333335,0,6697.6933920706215
406,2083.333333333334,0,5983.82924756839
407,2083.3333333333335,0,6521.589068328406
408,2083.333333333334,0,5519.888413334087
409,2083.3333333333335,0,5236.755415597435
410,2083.3333333333335,0,5278.238316021531
411,2083.3333333333335,0,5092.398752603199
412,2083.3333333333335,0,7395.101521447249
413,2083.3333333333335,0,7167.318416940648
414,2083.3333333333335,0,7166.106298793528
415,2083.3333333333335,0,7286.227576277133
416,2083.3333333333335,0,6783.363085685091
417,2083.3333333333335,0,5414.80473230012
418,2083.3333333333335,0,3023.2911837963084
419,2083.3333333333335,0,350.12799313802225
420,2083.3333333333335,0,3391.475894941863
421,2083.3333333333335,0.0,0
422,2083.3333333333335,0,4162.528932859157
423,2083.3333333333335,0,3279.0550308359034
424,2083.3333333333335,0,5245.686131836815
425,2083.3333333333335,0,7876.889489254026
426,2083.3333333333335,0,7876.889489254026
427,2083.3333333333335,0,7876.889489254026
428,2083.3333333333335,0,7876.889489254026
429,2083.3333333333335,0,7863.14862474741
430,2083.3333333333335,0,7866.073586848137
431,2083.3333333333335,0,7876.889489254026
432,2083.3333333333335,0,7876.889489254026
433,2083.3333333333335,0,6287.609031180673
434,2083.3333333333335,0,6622.445603965688
435,2083.3333333333335,0,7264.611398959126
436,2083.3333333333335,0,7864.756228439584
437,2083.3333333333335,0,7876.889489254026
438,2083.3333333333335,0,7876.889489254026
439,2083.3333333333335,0,7850.309545121668
440,2083.333333333333,0,4787.376887295155
441,2083.3333333333335,0,2006.882386009166
442,2083.3333333333335,0,314.63391181034785
443,2083.3333333333335,0.0,0
444,2083.3333333333335,0,356.56401908959015
445,2083.3333333333335,0.0,0
446,2083.3333333333335,0,1849.8580336103705
447,2083.3333333333335,0,1719.7897838118934
448,2083.3333333333335,0,4249.370252592657
449,2083.3333333333335,0,7876.889489254026
450,2083.3333333333335,0,7876.889489254026
451,2083.3333333333335,0,7876.889489254026
452,2083.3333333333335,0,7876.889489254026
453,2083.3333333333335,0,7876.889489254026
454,2083.3333333333335,0,7876.889489254026
455,2083.3333333333335,0,7876.889489254026
456,2083.3333333333335,0,7872.935356218742
457,2083.3333333333335,0,7872.922363021331
458,2083.3333333333335,0,5895.408802544456
459,2083.333333333334,0,5664.781572763477
460,2083.3333333333335,0,5400.591526167662
461,2083.333333333333,0,6304.464954665573
462,2083.3333333333335,0,6534.709096929037
463,2083.333333333333,0,5260.467313995048
464,2083.3333333333335,0,3654.529505905056
465,2083.3333333333335,0,2191.0325561684413
466,2083.3333333333335,0,490.77036629393297
467,2083.3333333333335,0.0,0
468,2083.3333333333335,0.0,0
469,2083.3333333333335,0.0,0
470,2083.3333333333335,0,51.44579108212565
471,2083.3333333333335,0,1680.9570760683673
472,2083.3333333333335,0,4061.8256103712297
473,2083.3333333333335,0,7876.889489254026
474,2083.3333333333335,0,7876.889489254026
475,2083.3333333333335,0,7876.889489254026
476,2083.3333333333335,0,7876.889489254026
477,2083.3333333333335,0,7876.889489254026
478,2083.3333333333335,0,7876.889489254026
479,2083.3333333333335,0,7876.889489254026
480,2083.3333333333335,0,7867.639009147184
481,2083.3333333333335,0,7849.687628032499
482,2083.3333333333335,0,7863.083976191099
483,2083.3333333333335,0,7730.679227118408
484,2083.3333333333335,0,5439.638200345999
485,2083.333333333334,0,6826.617882854072
486,2083.3333333333335,0,7445.7993334249395
487,2083.3333333333335,0,7876.889489254026
488,2083.3333333333335,0,4458.485429158701
489,2083.3333333333335,0,1645.6968393717098
490,2083.3333333333335,0.0,0
491,2083.3333333333335,0.0,0
492,2083.3333333333335,0.0,0
493,2083.3333333333335,0.0,0
494,2083.3333333333335,0,110.8646583475429
495,2083.3333333333335,0,2607.0233408363674
496,2083.3333333333335,0,4958.432902907293
497,2083.3333333333335,0,7872.383920416403
498,2083.3333333333335,0,7876.889489254026
499,2083.3333333333335,0,7876.889489254026
500,2083.3333333333335,0,7876.889489254026
501,2083.3333333333335,0,7876.889489254026
502,2083.3333333333335,0,7876.889489254026
503,2083.3333333333335,0,7876.889489254026
504,2083.3333333333335,0,7875.987769095236
505,2083.3333333333335,0,7866.329035760637
506,2083.3333333333335,0,5170.881854863868
507,2083.3333333333335,0,6880.915451090558
508,2083.3333333333335,0,7029.198864499693
509,2083.3333333333335,0,7824.759864223369
510,2083.3333333333335,0,7492.802683174046
511,2083.3333333333335,0,7867.93240452836
512,2083.333333333334,0,4566.589122444377
513,2083.3333333333335,0,236.64342413328905
514,2083.3333333333335,0.0,0
515,2083.3333333333335,0.0,0
516,2083.3333333333335,0.0,0
517,2083.3333333333335,0.0,0
518,2083.3333333333335,0.0,0
519,2083.3333333333335,0,3641.556122053762
520,2083.333333333333,0,5024.333048279868
521,2083.3333333333335,0,7853.222235848787
522,2083.3333333333335,0,7863.530304844927
523,2083.3333333333335,0,7876.889489254026
524,2083.3333333333335,0,7875.22017405513
525,2083.3333333333335,0,7876.889489254026
526,2083.3333333333335,0,7876.889489254026
527,2083.3333333333335,0,7876.889489254026
528,2083.3333333333335,0,7876.889489254026
529,2083.3333333333335,0,7865.740663200933
530,2083.3333333333335,0,7865.245739612282
531,2083.3333333333335,0,7867.484866279724
532,2083.3333333333335,0,7876.889489254026
533,2083.3333333333335,0,7862.874528698392
534,2083.3333333333335,0,7756.397185714864
535,2083.3333333333335,0,7644.572656914997
536,2083.3333333333335,0,5366.427304390959
537,2083.3333333333335,0,3078.6171527327324
538,2083.3333333333335,0,980.5707784105452
539,2083.3333333333335,0,283.5135317633558
540,2083.3333333333335,0.0,0
541,2083.3333333333335,0,1133.969920508307
542,2083.3333333333335,0,2726.7484765093513
543,2083.3333333333335,0,4040.2791434894966
544,2083.3333333333335,0,5616.7504369407925
545,2083.3333333333335,0,7722.800784314905
546,2083.3333333333335,0,7472.774577333197
547,2083.3333333333335,0,7741.40144518298
548,2083.3333333333335,0,7812.55507189386
549,2083.3333333333335,0,7873.7287375720525
550,2083.3333333333335,0,7876.889489254026
551,2083.3333333333335,0,7876.889489254026
552,2083.3333333333335,0,7876.889489254026
553,2083.3333333333335,0,7032.377823905495
554,2083.3333333333335,0,7414.340516370758
555,2083.3333333333335,0,7322.944469331145
556,2083.3333333333335,0,6905.5805423269485
557,2083.3333333333335,0,6668.204359683435
558,2083.3333333333335,0,6348.219314959312
559,2083.3333333333335,0,6489.315331787289
560,2083.3333333333335,0,3942.2246007578256
561,2083.3333333333335,0,87.7960709158042
562,2083.3333333333335,0.0,0
563,2083.3333333333335,0.0,0
564,2083.3333333333335,0.0,0
565,2083.3333333333335,0.0,0
566,2083.3333333333335,0.0,0
567,2083.3333333333335,0,1275.2857240529202
568,2083.3333333333335,0,3752.0703091233163
569,2083.3333333333335,0,7591.684032606565
570,2083.3333333333335,0,7876.889489254026
571,2083.3333333333335,0,7876.889489254026
572,2083.3333333333335,0,7874.583805638345
573,2083.3333333333335,0,7874.589816307925
574,2083.3333333333335,0,7866.492151718231
575,2083.3333333333335,0,7806.411900088645
576,2083.3333333333335,0,7865.126138746228
577,2083.3333333333335,0,7876.889489254026
578,2083.3333333333335,0,7876.889489254026
579,2083.3333333333335,0,7876.889489254026
580,2083.3333333333335,0,7876.889489254026
581,2083.3333333333335,0,7868.147743529426
582,2083.3333333333335,0,7869.980516408964
583,2083.3333333333335,0,7876.889489254026
584,2083.333333333334,0,4743.5334889023925
585,2083.3333333333335,0,2147.784366103796
586,2083.3333333333335,0,287.69191267933184
587,2083.3333333333335,0.0,0
588,2083.3333333333335,0.0,0
589,2083.3333333333335,0.0,0
590,2083.3333333333335,0.0,0
591,2083.3333333333335,0,1385.687344456771
592,2083.3333333333335,0,3761.9804961174723
593,2083.3333333333335,0,7487.94860001907
594,2083.3333333333335,0,7546.6320950371355
595,2083.3333333333335,0,7867.8460138088085
596,2083.3333333333335,0,7876.889489254026
597,2083.3333333333335,0,7874.442335357134
598,2083.3333333333335,0,7876.889489254026
599,2083.3333333333335,0,7876.889489254026
600,2083.3333333333335,0,7876.889489254026
601,2083.3333333333335,0,7821.109031052789
602,2083.3333333333335,0,7800.766671706806
603,2083.3333333333335,0,7655.182986277542
604,2083.333333333333,0,5445.331372441064
605,2083.3333333333335,0,7395.409939968259
606,2083.3333333333335,0,7501.747204694248
607,2083.3333333333335,0,7866.928508876889
608,2083.3333333333335,0,4318.378080917095
609,2083.3333333333335,0,1508.5749037365385
610,2083.3333333333335,0.0,0
611,2083.3333333333335,0.0,0
612,2083.3333333333335,0.0,0
613,2083.3333333333335,0.0,0
614,2083.3333333333335,0.0,0
615,2083.3333333333335,0,1155.4341347343916
616,2083.3333333333335,0,3485.954908807161
617,2083.3333333333335,0,7336.488508629846
618,2083.3333333333335,0,7876.889489254026
619,2083.3333333333335,0,7250.810874130017
620,2083.3333333333335,0,7104.664778081538
621,2083.3333333333335,0,7025.356835410023
622,2083.3333333333335,0,7109.576370506399
623,2083.3333333333335,0,6624.173046917375
624,2083.333333333333,0,7011.836102044752
625,2083.3333333333335,0,7237.8916316585455
626,2083.3333333333335,0,7668.538426504261
627,2083.3333333333335,0,7752.243801546929
628,2083.3333333333335,0,7771.513613142135
629,2083.3333333333335,0,7863.280132438992
630,2083.3333333333335,0,7876.889489254026
631,2083.3333333333335,0,7876.889489254026
632,2083.333333333333,0,4424.337316128513
633,2083.3333333333335,0,1678.8877027967665
634,2083.3333333333335,0.0,0
635,2083.3333333333335,0.0,0
636,2083.3333333333335,0.0,0
637,2083.3333333333335,0.0,0
638,2083.3333333333335,0.0,0
639,2083.3333333333335,0,1210.7320284736988
640,2083.3333333333335,0,3566.6955110800864
641,2083.3333333333335,0,7280.166232177744
642,2083.3333333333335,0,7876.889489254026
643,2083.3333333333335,0,7876.889489254026
644,2083.3333333333335,0,7876.889489254026
645,2083.3333333333335,0,7876.889489254026
646,2083.3333333333335,0,7858.89749472753
647,2083.3333333333335,0,7862.973532815409
648,2083.3333333333335,0,7250.004508679379
649,2083.3333333333335,0,7861.950194846059
650,2083.3333333333335,0,7433.623235072168
651,2083.333333333334,0,5284.858937432264
652,2083.3333333333335,0,6541.897544468123
653,2083.3333333333335,0,6869.609698844694
654,2083.333333333333,0,5599.8884128503105
655,2083.3333333333335,0,5647.832413174016
656,2083.3333333333335,0,4760.852764920402
657,2083.3333333333335,0,894.8620745750768
658,2083.3333333333335,0.0,0
659,2083.3333333333335,0.0,0
660,2083.3333333333335,0.0,0
